ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6706	"ENSG00000166881"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57069233	57069306
6707	"ENSG00000197157"	"SND1"	chr7	+	128089488	128089825	128089488	128089692	128091836	128091881
6708	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46309896	46310044
6709	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46310154	46310316
6710	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46316551	46316776
6711	"ENSG00000187325"	"TAF9B"	chrX	-	78137748	78138098	78137961	78138098	78136914	78136990
6712	"ENSG00000134668"	"SPOCD1"	chr1	-	31796589	31796715	31796592	31796715	31794123	31794235
6713	"ENSG00000134668"	"SPOCD1"	chr1	-	31813950	31815372	31815347	31815372	31801663	31801705
6714	"ENSG00000227036"	"LINC00511"	chr17	-	72323742	72324150	72324021	72324150	72323138	72323320
6715	"ENSG00000227036"	"LINC00511"	chr17	-	72324431	72324651	72324539	72324651	72323157	72323320
6716	"ENSG00000116128"	"BCL9"	chr1	+	147612882	147613199	147612882	147612977	147614426	147614616
6717	"ENSG00000166415"	"WDR72"	chr15	-	53711299	53711481	53711335	53711481	53710856	53710953
6718	"ENSG00000174080"	"CTSF"	chr11	-	66564087	66564648	66564557	66564648	66563463	66564007
6719	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565830	66565927	66564886	66565006
6720	"ENSG00000008256"	"CYTH3"	chr7	-	6170531	6170646	6170534	6170646	6165733	6165810
6721	"ENSG00000169598"	"DFFB"	chr1	+	3858717	3858866	3858717	3858844	3865761	3866000
6722	"ENSG00000169598"	"DFFB"	chr1	+	3858717	3858866	3858717	3858844	3865811	3866000
6723	"ENSG00000169598"	"DFFB"	chr1	+	3858717	3858866	3858717	3858844	3883506	3885429
6724	"ENSG00000172613"	"RAD9A"	chr11	+	67396110	67396175	67396110	67396171	67396262	67396400
6725	"ENSG00000109736"	"MFSD10"	chr4	-	2931824	2932153	2932044	2932153	2931374	2931465
6726	"ENSG00000109736"	"MFSD10"	chr4	-	2932599	2933209	2933105	2933209	2932350	2932512
6727	"ENSG00000108679"	"LGALS3BP"	chr17	-	78976994	78977214	78977139	78977214	78975964	78976156
6728	"ENSG00000164062"	"APEH"	chr3	+	49676055	49676515	49676055	49676219	49676608	49676700
6729	"ENSG00000164062"	"APEH"	chr3	+	49679592	49679644	49679592	49679616	49680549	49680629
6730	"ENSG00000281566"	"AL157778.1"	chrX	+	98731530	98731584	98731530	98731577	98785026	98785124
6731	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101037916	101038051
6732	"ENSG00000188917"	"TRMT2B"	chrX	-	101042041	101042312	101042232	101042312	101041316	101041371
6733	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101041316	101041371
6734	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101042041	101042312
6735	"ENSG00000280441"	"FP236383.3"	chr21	+	8383783	8384098	8383783	8383921	8405959	8406056
6736	"ENSG00000280441"	"FP236383.3"	chr21	+	8383783	8384098	8383783	8383921	8450146	8450243
6737	"ENSG00000142675"	"CNKSR1"	chr1	+	26183345	26183435	26183345	26183414	26183728	26183830
6738	"ENSG00000184867"	"ARMCX2"	chrX	-	101659407	101659501	101659418	101659501	101659075	101659136
6739	"ENSG00000184867"	"ARMCX2"	chrX	-	101659407	101659501	101659418	101659501	101659075	101659148
6740	"ENSG00000126952"	"NXF5"	chrX	-	101837397	101837654	101837491	101837654	101836733	101836831
6741	"ENSG00000159256"	"MORC3"	chr21	+	36375142	36375308	36375142	36375218	36377409	36377507
6742	"ENSG00000215029"	"TCP11X2"	chrX	-	102463124	102463345	102463219	102463345	102462844	102463026
6743	"ENSG00000271147"	"ARMCX5-GPRASP2"	chrX	+	102599705	102599859	102599705	102599847	102601463	102601509
6744	"ENSG00000198932"	"GPRASP1"	chrX	+	102651686	102651908	102651686	102651733	102652174	102652265
6745	"ENSG00000227953"	"LINC01341"	chr1	+	246790445	246791195	246790445	246790846	246792056	246792385
6746	"ENSG00000182870"	"GALNT9"	chr12	-	132205362	132205711	132205560	132205711	132203504	132203690
6747	"ENSG00000133142"	"TCEAL4"	chrX	+	103586218	103586301	103586218	103586291	103586648	103587518
6748	"ENSG00000123560"	"PLP1"	chrX	+	103786464	103786726	103786464	103786621	103787797	103787966
6749	"ENSG00000254685"	"FPGT"	chr1	+	74199663	74199845	74199663	74199831	74201317	74201410
6750	"ENSG00000164754"	"RAD21"	chr8	-	116874205	116874360	116874249	116874360	116866585	116866761
6751	"ENSG00000080561"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504
6752	"ENSG00000156170"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95034007	95034122
6753	"ENSG00000156170"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95035453	95035576
6754	"ENSG00000189376"	"C8orf76"	chr8	-	123231299	123231757	123231721	123231757	123226499	123226632
6755	"ENSG00000237863"	"AL035425.2"	chrX	+	108737264	108737923	108737264	108737879	108738428	108739223
6756	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734644	63734824
6757	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733712	63734644	63734824
6758	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733739	63734644	63734824
6759	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734704	63734824
6760	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63735158	63735564
6761	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733712	63735158	63735564
6762	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63735158	63735564
6763	"ENSG00000077279"	"DCX"	chrX	-	111312638	111312736	111312641	111312736	111293778	111301743
6764	"ENSG00000077279"	"DCX"	chrX	-	111330903	111331041	111330918	111331041	111312638	111312736
6765	"ENSG00000101901"	"ALG13"	chrX	+	111681169	111681424	111681169	111681299	111682131	111682294
6766	"ENSG00000101901"	"ALG13"	chrX	+	111682131	111682294	111682131	111682235	111684964	111685103
6767	"ENSG00000101901"	"ALG13"	chrX	+	111682131	111682300	111682131	111682235	111684964	111685103
6768	"ENSG00000101901"	"ALG13"	chrX	+	111682131	111682300	111682131	111682294	111684964	111685103
6769	"ENSG00000119760"	"SUPT7L"	chr2	-	27660983	27662281	27662178	27662281	27657344	27657669
6770	"ENSG00000156970"	"BUB1B"	chr15	+	40170061	40170163	40170061	40170121	40170536	40170681
6771	"ENSG00000108231"	"LGI1"	chr10	+	93757935	93758368	93757935	93758359	93758759	93758831
6772	"ENSG00000108231"	"LGI1"	chr10	+	93757970	93758276	93757970	93758008	93758759	93758831
6773	"ENSG00000108231"	"LGI1"	chr10	+	93757970	93758359	93757970	93758008	93758759	93758831
6774	"ENSG00000108231"	"LGI1"	chr10	+	93757970	93758359	93757970	93758276	93758759	93758831
6775	"ENSG00000108231"	"LGI1"	chr10	+	93758759	93759291	93758759	93758831	93777378	93777450
6776	"ENSG00000108231"	"LGI1"	chr10	+	93790098	93790233	93790098	93790170	93792742	93792912
6777	"ENSG00000072778"	"ACADVL"	chr17	+	7223812	7223875	7223812	7223858	7223967	7224069
6778	"ENSG00000198954"	"KIFBP"	chr10	+	68989716	68989859	68989716	68989742	69000423	69000522
6779	"ENSG00000203650"	"LINC01285"	chrX	+	118841814	118841871	118841814	118841865	118845240	118845285
6780	"ENSG00000203650"	"LINC01285"	chrX	+	118841814	118841871	118841814	118841865	118845949	118846064
6781	"ENSG00000110583"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63952237	63952333
6782	"ENSG00000240499"	"AC004594.1"	chr7	+	122328468	122328565	122328468	122328508	122354328	122354416
6783	"ENSG00000232119"	"MCTS1"	chrX	+	120608224	120608463	120608224	120608358	120611010	120611078
6784	"ENSG00000131196"	"NFATC1"	chr18	+	79450953	79451126	79450953	79451041	79451675	79451816
6785	"ENSG00000131196"	"NFATC1"	chr18	+	79486247	79486937	79486247	79486630	79527527	79529323
6786	"ENSG00000215301"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333783	41337407	41337465
6787	"ENSG00000215301"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616
6788	"ENSG00000215301"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399
6789	"ENSG00000215301"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324
6790	"ENSG00000215301"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884
6791	"ENSG00000215301"	"DDX3X"	chrX	+	41357832	41357990	41357832	41357939	41364273	41364472
6792	"ENSG00000215301"	"DDX3X"	chrX	+	41357832	41358000	41357832	41357939	41364273	41364472
6793	"ENSG00000215301"	"DDX3X"	chrX	+	41357832	41358000	41357832	41357990	41364273	41364472
6794	"ENSG00000228358"	"LINC02263"	chr4	+	117372363	117372541	117372363	117372471	117386759	117386889
6795	"ENSG00000111237"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496011	110496203
6796	"ENSG00000111237"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496822	110497002
6797	"ENSG00000111237"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110498819	110498859
6798	"ENSG00000125676"	"THOC2"	chrX	-	123620374	123620965	123620906	123620965	123619400	123619436
6799	"ENSG00000125676"	"THOC2"	chrX	-	123706853	123706949	123706857	123706949	123686547	123686714
6800	"ENSG00000125676"	"THOC2"	chrX	-	123706853	123706949	123706857	123706949	123703453	123703505
6801	"ENSG00000101966"	"XIAP"	chrX	+	123891237	123891316	123891237	123891309	123892730	123892773
6802	"ENSG00000179195"	"ZNF664"	chr12	+	123973218	123973352	123973218	123973303	123973885	123974553
6803	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547075	10546838	10547071	10547188	10547253
6804	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547082	10546838	10547071	10547188	10547253
6805	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547115	10546838	10547071	10547188	10547253
6806	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547082	10546838	10547075	10547188	10547253
6807	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547115	10546838	10547075	10547188	10547253
6808	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547115	10546838	10547082	10547188	10547253
6809	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10548903	10549034
6810	"ENSG00000183401"	"CCDC159"	chr19	+	11346530	11346634	11346530	11346627	11349653	11349687
6811	"ENSG00000158201"	"ABHD3"	chr18	-	21663677	21664230	21664117	21664230	21657103	21657152
6812	"ENSG00000158201"	"ABHD3"	chr18	-	21663677	21664230	21664117	21664230	21659169	21659343
6813	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446504	129447301
6814	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446845	129447233
6815	"ENSG00000177981"	"ASB8"	chr12	-	48151564	48151665	48151609	48151665	48151200	48151305
6816	"ENSG00000102078"	"SLC25A14"	chrX	+	130340106	130340353	130340106	130340344	130345181	130345275
6817	"ENSG00000147955"	"SIGMAR1"	chr9	-	34637219	34637420	34637266	34637420	34636996	34637089
6818	"ENSG00000234945"	"GTF3C2-AS1"	chr2	+	27335532	27336088	27335532	27335720	27336291	27336470
6819	"ENSG00000146701"	"MDH2"	chr7	+	76048160	76048522	76048160	76048226	76054829	76054998
6820	"ENSG00000175463"	"TBC1D10C"	chr11	+	67406626	67406738	67406626	67406692	67406826	67407016
6821	"ENSG00000101928"	"MOSPD1"	chrX	-	134896813	134897034	134896816	134897034	134891478	134891640
6822	"ENSG00000234665"	"LERFS"	chr9	-	62869076	62869304	62869189	62869304	62868136	62868233
6823	"ENSG00000234665"	"LERFS"	chr9	-	62897418	62898095	62897528	62898095	62869189	62869304
6824	"ENSG00000021762"	"OSBPL5"	chr11	-	3120420	3120624	3120543	3120624	3119546	3119631
6825	"ENSG00000021762"	"OSBPL5"	chr11	-	3165215	3165300	3165222	3165300	3129012	3129169
6826	"ENSG00000022267"	"FHL1"	chrX	+	136167003	136167098	136167003	136167077	136169906	136169980
6827	"ENSG00000022267"	"FHL1"	chrX	+	136168193	136168288	136168193	136168267	136169906	136169980
6828	"ENSG00000139436"	"GIT2"	chr12	-	109951166	109951316	109951211	109951316	109947255	109947504
6829	"ENSG00000139436"	"GIT2"	chr12	-	109996098	109996368	109996172	109996368	109991626	109991760
6830	"ENSG00000102243"	"VGLL1"	chrX	+	136548588	136549008	136548588	136548867	136550767	136550821
6831	"ENSG00000168393"	"DTYMK"	chr2	-	241685768	241685877	241685806	241685877	241678451	241678649
6832	"ENSG00000168393"	"DTYMK"	chr2	-	241685768	241685877	241685806	241685877	241680228	241680319
6833	"ENSG00000176871"	"WSB2"	chr12	-	118036337	118036510	118036384	118036510	118035213	118035324
6834	"ENSG00000215231"	"LINC01020"	chr5	+	5034335	5034836	5034335	5034537	5038669	5038798
6835	"ENSG00000186487"	"MYT1L"	chr2	-	1801689	1801799	1801695	1801799	1792320	1792464
6836	"ENSG00000186487"	"MYT1L"	chr2	-	1903079	1903294	1903119	1903294	1892036	1892287
6837	"ENSG00000186487"	"MYT1L"	chr2	-	1922285	1923263	1922291	1923263	1917204	1917339
6838	"ENSG00000258890"	"CEP95"	chr17	+	64530925	64531022	64530925	64531018	64531889	64532022
6839	"ENSG00000115275"	"MOGS"	chr2	-	74464495	74464722	74464665	74464722	74463189	74463331
6840	"ENSG00000203930"	"LINC00632"	chrX	+	140711620	140716289	140711620	140711656	140733877	140733964
6841	"ENSG00000170832"	"USP32"	chr17	-	60219627	60219787	60219669	60219787	60214619	60214774
6842	"ENSG00000103037"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58516201	58516343
6843	"ENSG00000103037"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58518400	58518543
6844	"ENSG00000168994"	"PXDC1"	chr6	-	3738056	3738148	3738061	3738148	3737078	3737196
6845	"ENSG00000140332"	"TLE3"	chr15	-	70057458	70057658	70057473	70057658	70056297	70056374
6846	"ENSG00000140332"	"TLE3"	chr15	-	70058149	70058291	70058158	70058291	70057458	70057658
6847	"ENSG00000140332"	"TLE3"	chr15	-	70058149	70058291	70058185	70058291	70057458	70057658
6848	"ENSG00000140332"	"TLE3"	chr15	-	70058158	70058291	70058185	70058291	70057458	70057658
6849	"ENSG00000140332"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70060529	70060649
6850	"ENSG00000140332"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70066013	70066218
6851	"ENSG00000155966"	"AFF2"	chrX	+	148651998	148652131	148651998	148652119	148661907	148662768
6852	"ENSG00000155966"	"AFF2"	chrX	+	148843381	148843433	148843381	148843415	148885888	148885985
6853	"ENSG00000155966"	"AFF2"	chrX	+	148962714	148962937	148962714	148962931	148966789	148967079
6854	"ENSG00000197620"	"CXorf40A"	chrX	+	149542018	149542085	149542018	149542066	149545367	149545500
6855	"ENSG00000197021"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934004	149934137
6856	"ENSG00000197021"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934376	149934568
6857	"ENSG00000197021"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934376	149934573
6858	"ENSG00000063601"	"MTMR1"	chrX	+	150714478	150714532	150714478	150714529	150718624	150718700
6859	"ENSG00000102181"	"CD99L2"	chrX	-	150777335	150777482	150777443	150777482	150776173	150776293
6860	"ENSG00000230153"	"AF274573.1"	chrX	+	150919768	150919940	150919768	150919936	150920785	150920938
6861	"ENSG00000147459"	"DOCK5"	chr8	+	25368570	25368725	25368570	25368687	25369555	25369641
6862	"ENSG00000143569"	"UBAP2L"	chr1	+	154234590	154234759	154234590	154234738	154235195	154235291
6863	"ENSG00000143569"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234738	154235195	154235291
6864	"ENSG00000143569"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291
6865	"ENSG00000143569"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154236565	154236611
6866	"ENSG00000148229"	"POLE3"	chr9	-	113409609	113410140	113410054	113410140	113407234	113408983
6867	"ENSG00000124260"	"MAGEA10"	chrX	-	152135989	152136080	152136061	152136080	152135760	152135834
6868	"ENSG00000268902"	"CSAG2"	chrX	-	152708798	152709265	152708849	152709265	152708263	152708640
6869	"ENSG00000198930"	"CSAG1"	chrX	-	152733020	152733236	152733024	152733236	152732444	152732504
6870	"ENSG00000268606"	"MAGEA2"	chrX	-	152753612	152753884	152753787	152753884	152752393	152752513
6871	"ENSG00000268916"	"CSAG3"	chrX	+	152759217	152759684	152759217	152759633	152759842	152760219
6872	"ENSG00000147394"	"ZNF185"	chrX	+	152959698	152959937	152959698	152959896	152963838	152963949
6873	"ENSG00000133703"	"KRAS"	chr12	-	25250750	25250929	25250763	25250929	25245273	25245395
6874	"ENSG00000162669"	"HFM1"	chr1	-	91379058	91379214	91379062	91379214	91378402	91378480
6875	"ENSG00000196152"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428551	127428660
6876	"ENSG00000213397"	"HAUS7"	chrX	-	153454393	153455766	153455541	153455766	153447669	153447909
6877	"ENSG00000182492"	"BGN"	chrX	+	153505237	153505401	153505237	153505350	153505862	153506076
6878	"ENSG00000184343"	"SRPK3"	chrX	+	153783973	153784024	153783973	153784021	153784120	153784213
6879	"ENSG00000067840"	"PDZD4"	chrX	-	153807850	153808139	153807896	153808139	153807278	153807369
6880	"ENSG00000067840"	"PDZD4"	chrX	-	153808341	153808595	153808359	153808595	153807278	153807369
6881	"ENSG00000102030"	"NAA10"	chrX	-	153932070	153932431	153932315	153932431	153930762	153930847
6882	"ENSG00000102030"	"NAA10"	chrX	-	153933942	153934001	153933960	153934001	153932538	153932584
6883	"ENSG00000102032"	"RENBP"	chrX	-	153944079	153944155	153944121	153944155	153943894	153943970
6884	"ENSG00000102032"	"RENBP"	chrX	-	153944079	153944418	153944308	153944418	153943894	153943970
6885	"ENSG00000171311"	"EXOSC1"	chr10	-	97438662	97438703	97438669	97438703	97437699	97437750
6886	"ENSG00000154611"	"PSMA8"	chr18	+	26144558	26144685	26144558	26144571	26151857	26151982
6887	"ENSG00000169057"	"MECP2"	chrX	-	154033438	154034174	154033923	154034174	154032458	154032557
6888	"ENSG00000215498"	"FAM230B"	chr22	+	21170472	21170605	21170472	21170497	21173443	21173530
6889	"ENSG00000071553"	"ATP6AP1"	chrX	+	154429047	154429403	154429047	154429174	154431519	154431600
6890	"ENSG00000071553"	"ATP6AP1"	chrX	+	154429047	154431657	154429047	154429174	154431829	154431904
6891	"ENSG00000071553"	"ATP6AP1"	chrX	+	154432930	154432971	154432930	154432965	154433634	154433720
6892	"ENSG00000185485"	"SDHAP1"	chr3	-	195984491	195984737	195984593	195984737	195984111	195984276
6893	"ENSG00000269335"	"IKBKG"	chrX	+	154561687	154561784	154561687	154561763	154562809	154562953
6894	"ENSG00000106976"	"DNM1"	chr9	+	128226034	128226173	128226034	128226086	128234020	128234107
6895	"ENSG00000243004"	"AC005062.1"	chr7	-	19968136	19968395	19968153	19968395	19960921	19960994
6896	"ENSG00000223959"	"AFG3L1P"	chr16	+	89981772	89981923	89981772	89981918	89984530	89984599
6897	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89985445	89985570
6898	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988681	89988951
6899	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988851	89988951
6900	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89990865	89991003
6901	"ENSG00000182484"	"WASH6P"	chrX	+	156022322	156022539	156022322	156022459	156022698	156022834
6902	"ENSG00000182484"	"WASH6P"	chrX	+	156022322	156022834	156022322	156022539	156023011	156023209
6903	"ENSG00000182484"	"WASH6P"	chrX	+	156023011	156023213	156023011	156023209	156023301	156023460
6904	"ENSG00000182484"	"WASH6P"	chrX	+	156025031	156025100	156025031	156025049	156025240	156025554
6905	"ENSG00000189238"	"LINC00943"	chr12	+	126737024	126737186	126737024	126737156	126742739	126743480
6906	"ENSG00000189238"	"LINC00943"	chr12	+	126737052	126737186	126737052	126737156	126743375	126743480
6907	"ENSG00000189238"	"LINC00943"	chr12	+	126737024	126737186	126737024	126737156	126744769	126744888
6908	"ENSG00000189238"	"LINC00943"	chr12	+	126744769	126744919	126744769	126744888	126745005	126745326
6909	"ENSG00000189238"	"LINC00943"	chr12	+	126745005	126745881	126745005	126745332	126746595	126746905
6910	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123605994	123605930	123605981	123606072	123606159
6911	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123605994	123605930	123605981	123607431	123607523
6912	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123607599	123607662
6913	"ENSG00000111364"	"DDX55"	chr12	+	123617757	123617872	123617757	123617870	123618668	123618837
6914	"ENSG00000168066"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64767191	64767251
6915	"ENSG00000283239"	"AC019257.8"	chr8	+	1869193	1869316	1869193	1869250	1876570	1876734
6916	"ENSG00000167325"	"RRM1"	chr11	+	4119844	4119970	4119844	4119928	4121603	4121765
6917	"ENSG00000258388"	"PPT2-EGFL8"	chr6	+	32164578	32164681	32164578	32164657	32166137	32166620
6918	"ENSG00000139197"	"PEX5"	chr12	+	7190361	7190569	7190361	7190524	7190887	7190923
6919	"ENSG00000136518"	"ACTL6A"	chr3	+	179562922	179563117	179562922	179562973	179569823	179569900
6920	"ENSG00000136518"	"ACTL6A"	chr3	+	179574369	179574501	179574369	179574467	179576216	179576311
6921	"ENSG00000227678"	"AL355581.1"	chr6	-	130142683	130142813	130142751	130142813	130133565	130133719
6922	"ENSG00000249898"	"MCPH1-AS1"	chr8	-	6620991	6621635	6621344	6621635	6620134	6620224
6923	"ENSG00000249898"	"MCPH1-AS1"	chr8	-	6620991	6621635	6621422	6621635	6620134	6620224
6924	"ENSG00000249898"	"MCPH1-AS1"	chr8	-	6621344	6621635	6621422	6621635	6620134	6620224
6925	"ENSG00000215374"	"FAM66B"	chr8	-	7348972	7349146	7349082	7349146	7325136	7325198
6926	"ENSG00000111664"	"GNB3"	chr12	+	6843631	6843698	6843631	6843695	6843776	6843978
6927	"ENSG00000143748"	"NVL"	chr1	-	224313033	224313151	224313049	224313151	224311799	224311857
6928	"ENSG00000110841"	"PPFIBP1"	chr12	+	27664361	27664446	27664361	27664437	27667165	27667320
6929	"ENSG00000205581"	"HMGN1"	chr21	-	39345829	39347292	39347246	39347292	39345145	39345274
6930	"ENSG00000205581"	"HMGN1"	chr21	-	39347113	39347292	39347246	39347292	39345829	39345958
6931	"ENSG00000205581"	"HMGN1"	chr21	-	39348421	39348577	39348544	39348577	39348291	39348339
6932	"ENSG00000182196"	"ARL6IP4"	chr12	+	122981128	122981299	122981128	122981266	122981570	122981879
6933	"ENSG00000182196"	"ARL6IP4"	chr12	+	122981128	122981299	122981128	122981266	122981594	122981879
6934	"ENSG00000253649"	"PRSS51"	chr8	-	10496599	10496777	10496634	10496777	10494853	10496466
6935	"ENSG00000253649"	"PRSS51"	chr8	-	10498615	10498808	10498727	10498808	10497883	10497971
6936	"ENSG00000108342"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016232	40016340
6937	"ENSG00000108342"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016484	40016631
6938	"ENSG00000151090"	"THRB"	chr3	-	24494651	24494803	24494686	24494803	24337299	24337371
6939	"ENSG00000164733"	"CTSB"	chr8	-	11847051	11847168	11847092	11847168	11845081	11845222
6940	"ENSG00000164733"	"CTSB"	chr8	-	11861360	11861479	11861405	11861479	11853328	11853479
6941	"ENSG00000135409"	"AMHR2"	chr12	+	53425454	53425573	53425454	53425487	53425688	53425919
6942	"ENSG00000253314"	"LINC00293"	chr8	+	46836741	46836819	46836741	46836798	46841044	46841126
6943	"ENSG00000253314"	"LINC00293"	chr8	+	46840820	46840940	46840820	46840935	46841044	46841126
6944	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46848968	46848783	46848901	46849360	46849530
6945	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46848968	46848783	46848901	46849448	46849530
6946	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46849035	46848783	46848901	46849448	46849530
6947	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46849035	46848783	46848968	46849448	46849530
6948	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46848968	46848783	46848901	46850667	46850743
6949	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46849530	46848783	46848901	46850667	46850743
6950	"ENSG00000253314"	"LINC00293"	chr8	+	46848783	46849530	46848783	46848968	46850667	46850743
6951	"ENSG00000255052"	"FAM66D"	chr8	+	12121986	12122160	12121986	12122050	12145422	12145546
6952	"ENSG00000255052"	"FAM66D"	chr8	+	12121986	12122160	12121986	12122050	12145638	12145700
6953	"ENSG00000186523"	"FAM86B1"	chr8	-	12193876	12194082	12193974	12194082	12191778	12191841
6954	"ENSG00000078487"	"ZCWPW1"	chr7	-	100419001	100419189	100419110	100419189	100417065	100417183
6955	"ENSG00000184575"	"XPOT"	chr12	+	64425037	64425182	64425037	64425138	64425337	64425457
6956	"ENSG00000102309"	"PIN4"	chrX	+	72181764	72181925	72181764	72181828	72186460	72186534
6957	"ENSG00000111678"	"C12orf57"	chr12	+	6944475	6944652	6944475	6944565	6945770	6946002
6958	"ENSG00000104763"	"ASAH1"	chr8	-	18062247	18062423	18062278	18062423	18061685	18061740
6959	"ENSG00000104763"	"ASAH1"	chr8	-	18064456	18067298	18067219	18067298	18063184	18063230
6960	"ENSG00000104763"	"ASAH1"	chr8	-	18067219	18067298	18067249	18067298	18064456	18064531
6961	"ENSG00000104763"	"ASAH1"	chr8	-	18071299	18071390	18071308	18071390	18069791	18069878
6962	"ENSG00000104763"	"ASAH1"	chr8	-	18071299	18071390	18071330	18071390	18069791	18069878
6963	"ENSG00000104763"	"ASAH1"	chr8	-	18071308	18071390	18071330	18071390	18069791	18069878
6964	"ENSG00000104763"	"ASAH1"	chr8	-	18083898	18084074	18083980	18084074	18075540	18075587
6965	"ENSG00000104763"	"ASAH1"	chr8	-	18083916	18084073	18083980	18084073	18075540	18075587
6966	"ENSG00000104763"	"ASAH1"	chr8	-	18083940	18084120	18083980	18084120	18075540	18075587
6967	"ENSG00000104763"	"ASAH1"	chr8	-	18083980	18084980	18084675	18084980	18075540	18075587
6968	"ENSG00000104763"	"ASAH1"	chr8	-	18084286	18084971	18084675	18084971	18075540	18075587
6969	"ENSG00000104763"	"ASAH1"	chr8	-	18084461	18084998	18084675	18084998	18075540	18075587
6970	"ENSG00000104763"	"ASAH1"	chr8	-	18084586	18084961	18084675	18084961	18075540	18075587
6971	"ENSG00000147408"	"CSGALNACT1"	chr8	-	19601991	19602495	19602401	19602495	19601770	19601865
6972	"ENSG00000132793"	"LPIN3"	chr20	+	41357881	41358034	41357881	41357957	41358236	41358351
