ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
11043	"ENSG00000151322"	"NPAS3"	chr14	+	33367185	33367268	33367191	33367268	33215181	33215426
11044	"ENSG00000154277"	"UCHL1"	chr4	+	41263224	41263291	41263228	41263291	41261875	41261923
11045	"ENSG00000136824"	"SMC2"	chr9	+	104095298	104095552	104095323	104095552	104094295	104094448
11046	"ENSG00000136824"	"SMC2"	chr9	+	104095298	104095552	104095323	104095552	104094563	104094838
11047	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
11048	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742094
11049	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742141
11050	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
11051	"ENSG00000184939"	"ZFP90"	chr16	+	68558374	68558568	68558472	68558568	68557997	68558124
11052	"ENSG00000106701"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105448122	105448235
11053	"ENSG00000106701"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105461519	105461615
11054	"ENSG00000106701"	"FSD1L"	chr9	+	105534492	105534593	105534495	105534593	105512806	105512936
11055	"ENSG00000106701"	"FSD1L"	chr9	+	105534492	105534593	105534495	105534593	105513598	105513631
11056	"ENSG00000155636"	"RBM45"	chr2	+	178121173	178121359	178121179	178121359	178120286	178120409
11057	"ENSG00000080802"	"CNOT4"	chr7	-	135438157	135438423	135438157	135438331	135509888	135510127
11058	"ENSG00000257756"	"LINC02386"	chr12	-	30232775	30232860	30232775	30232852	30244334	30244405
11059	"ENSG00000136826"	"KLF4"	chr9	-	107487027	107488267	107487027	107487190	107488929	107489050
11060	"ENSG00000110455"	"ACCS"	chr11	+	44073343	44073517	44073446	44073517	44071255	44071315
11061	"ENSG00000110455"	"ACCS"	chr11	+	44077844	44078784	44078683	44078784	44077278	44077376
11062	"ENSG00000204173"	"LRRC37A5P"	chr9	-	111602830	111603125	111602830	111603113	111609013	111609269
11063	"ENSG00000225684"	"FAM225B"	chr9	-	113104914	113104985	113104914	113104982	113109535	113110153
11064	"ENSG00000066468"	"FGFR2"	chr10	-	121478333	121480021	121478333	121479670	121483697	121483803
11065	"ENSG00000170264"	"FAM161A"	chr2	-	61839420	61840581	61839420	61840525	61842121	61842360
11066	"ENSG00000137757"	"CASP5"	chr11	-	105008806	105009019	105008806	105008980	105023129	105023168
11067	"ENSG00000157657"	"ZNF618"	chr9	+	114028732	114028972	114028909	114028972	114016694	114016784
11068	"ENSG00000157657"	"ZNF618"	chr9	+	114032644	114032728	114032647	114032728	114016694	114016784
11069	"ENSG00000157657"	"ZNF618"	chr9	+	114032644	114032728	114032647	114032728	114028732	114028972
11070	"ENSG00000132334"	"PTPRE"	chr10	+	128049529	128049666	128049534	128049666	128047763	128047837
11071	"ENSG00000106927"	"AMBP"	chr9	-	114069698	114069906	114069698	114069745	114072924	114073026
11072	"ENSG00000095397"	"WHRN"	chr9	-	114424987	114426413	114424987	114425024	114466266	114466392
11073	"ENSG00000095397"	"WHRN"	chr9	-	114424987	114426413	114424987	114425024	114478552	114478771
11074	"ENSG00000157693"	"TMEM268"	chr9	+	114624135	114624459	114624349	114624459	114617117	114617301
11075	"ENSG00000157693"	"TMEM268"	chr9	+	114626895	114627006	114626898	114627006	114624349	114624459
11076	"ENSG00000173611"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124975246	124975389
11077	"ENSG00000173611"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124976113	124976186
11078	"ENSG00000163218"	"PGLYRP4"	chr1	-	153345168	153345382	153345168	153345370	153346101	153346191
11079	"ENSG00000148655"	"LRMDA"	chr10	+	76403220	76403366	76403225	76403366	76324400	76324485
11080	"ENSG00000148655"	"LRMDA"	chr10	+	76403220	76403366	76403225	76403366	76402228	76402324
11081	"ENSG00000148219"	"ASTN2"	chr9	-	116975207	116975345	116975207	116975333	116976113	116976188
11082	"ENSG00000198000"	"NOL8"	chr9	-	92299889	92300810	92299889	92300016	92301550	92301822
11083	"ENSG00000198000"	"NOL8"	chr9	-	92319942	92320379	92319942	92320137	92321667	92321746
11084	"ENSG00000119403"	"PHF19"	chr9	-	120865709	120866096	120865709	120865830	120866869	120866965
11085	"ENSG00000148180"	"GSN"	chr9	+	121318664	121318880	121318734	121318880	121318405	121318494
11086	"ENSG00000172270"	"BSG"	chr19	+	582513	582582	582519	582582	582305	582330
11087	"ENSG00000060237"	"WNK1"	chr12	+	878211	878361	878214	878361	871264	871348
11088	"ENSG00000172487"	"OR8J1"	chr11	+	56360226	56361511	56360292	56361511	56354290	56354325
11089	"ENSG00000242715"	"CCDC169"	chr13	-	36283468	36283509	36283468	36283505	36283591	36283702
11090	"ENSG00000095303"	"PTGS1"	chr9	+	122377898	122378015	122377927	122378015	122371185	122371272
11091	"ENSG00000225783"	"MIAT"	chr22	+	26665456	26666937	26665530	26666937	26663315	26663398
11092	"ENSG00000165525"	"NEMF"	chr14	-	49814753	49814857	49814753	49814807	49825866	49825955
11093	"ENSG00000165525"	"NEMF"	chr14	-	49828615	49828807	49828615	49828787	49829053	49829262
11094	"ENSG00000165525"	"NEMF"	chr14	-	49828615	49828807	49828615	49828787	49829348	49829426
11095	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941019	122941093
11096	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941032	122941088
11097	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122945331	122945432
11098	"ENSG00000165209"	"STRBP"	chr9	-	123173676	123173842	123173676	123173834	123179006	123179227
11099	"ENSG00000140988"	"RPS2"	chr16	-	1962060	1962656	1962060	1962270	1962735	1962909
11100	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1962909	1962496	1962656	1963148	1963256
11101	"ENSG00000148200"	"NR6A1"	chr9	-	124538091	124538319	124538091	124538316	124540032	124540187
11102	"ENSG00000148200"	"NR6A1"	chr9	-	124554327	124554570	124554327	124554558	124733307	124733349
11103	"ENSG00000113356"	"POLR3G"	chr5	+	90485524	90485684	90485534	90485684	90474260	90474318
11104	"ENSG00000136828"	"RALGPS1"	chr9	+	127212943	127213049	127212967	127213049	127212626	127212719
11105	"ENSG00000136856"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127402556	127402753
11106	"ENSG00000136854"	"STXBP1"	chr9	+	127653890	127654964	127654941	127654964	127653714	127653796
11107	"ENSG00000160401"	"CFAP157"	chr9	+	127710600	127710754	127710680	127710754	127709421	127709693
11108	"ENSG00000160401"	"CFAP157"	chr9	+	127712604	127712875	127712708	127712875	127712198	127712349
11109	"ENSG00000160401"	"CFAP157"	chr9	+	127713440	127714021	127713833	127714021	127713019	127713206
11110	"ENSG00000110955"	"ATP5F1B"	chr12	-	56639105	56639307	56639105	56639196	56639979	56640192
11111	"ENSG00000257524"	"AL157935.3"	chr9	-	127878386	127878479	127878386	127878423	127879513	127879624
11112	"ENSG00000257524"	"AL157935.3"	chr9	-	127885185	127886788	127885185	127885343	127887483	127887591
11113	"ENSG00000136840"	"ST6GALNAC4"	chr9	-	127909950	127910528	127909950	127910058	127912267	127912680
11114	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128122646	128122361	128122479	128122933	128123134
11115	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122479	128123701	128123851
11116	"ENSG00000148334"	"PTGES2"	chr9	-	128123701	128123851	128123701	128123847	128124491	128124550
11117	"ENSG00000148337"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128180414	128180523
11118	"ENSG00000148337"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776
11119	"ENSG00000167985"	"SDHAF2"	chr11	+	61438244	61438342	61438294	61438342	61438003	61438113
11120	"ENSG00000175854"	"SWI5"	chr9	+	128276586	128276755	128276706	128276755	128275438	128275496
11121	"ENSG00000175854"	"SWI5"	chr9	+	128276586	128276755	128276706	128276755	128276221	128276402
11122	"ENSG00000167118"	"URM1"	chr9	+	128377994	128378106	128378035	128378106	128371360	128371415
11123	"ENSG00000136811"	"ODF2"	chr9	+	128460512	128460666	128460549	128460666	128459566	128459657
11124	"ENSG00000136811"	"ODF2"	chr9	+	128460512	128460666	128460549	128460666	128460157	128460299
11125	"ENSG00000205837"	"LINC00487"	chr2	-	6729167	6729662	6729167	6729606	6730648	6730743
11126	"ENSG00000198917"	"SPOUT1"	chr9	-	128828734	128828877	128828734	128828860	128829109	128829155
11127	"ENSG00000171097"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922
11128	"ENSG00000171097"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859
11129	"ENSG00000171097"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128881896	128882036
11130	"ENSG00000095319"	"NUP188"	chr9	+	128958009	128958054	128958013	128958054	128956951	128957032
11131	"ENSG00000095319"	"NUP188"	chr9	+	128990119	128990226	128990152	128990226	128988046	128988186
11132	"ENSG00000148343"	"MIGA2"	chr9	+	129063172	129063316	129063243	129063316	129061230	129061346
11133	"ENSG00000148343"	"MIGA2"	chr9	+	129067994	129068332	129068018	129068332	129067772	129067871
11134	"ENSG00000148343"	"MIGA2"	chr9	+	129067994	129068332	129068197	129068332	129067772	129067871
11135	"ENSG00000148343"	"MIGA2"	chr9	+	129068018	129068332	129068197	129068332	129067772	129067871
11136	"ENSG00000233901"	"LINC01503"	chr9	+	129341349	129342043	129341735	129342043	129338791	129338917
11137	"ENSG00000233901"	"LINC01503"	chr9	+	129341349	129342043	129341751	129342043	129338791	129338917
11138	"ENSG00000233901"	"LINC01503"	chr9	+	129341349	129342043	129341831	129342043	129338791	129338917
11139	"ENSG00000233901"	"LINC01503"	chr9	+	129341735	129342043	129341751	129342043	129338791	129338917
11140	"ENSG00000233901"	"LINC01503"	chr9	+	129341735	129342043	129341831	129342043	129338791	129338917
11141	"ENSG00000233901"	"LINC01503"	chr9	+	129341751	129342043	129341831	129342043	129338791	129338917
11142	"ENSG00000203780"	"FANK1"	chr10	+	126009053	126009592	126009372	126009592	126008406	126008550
11143	"ENSG00000158856"	"DMTN"	chr8	+	22066704	22066893	22066837	22066893	22053569	22053786
11144	"ENSG00000158856"	"DMTN"	chr8	+	22069015	22069518	22069418	22069518	22067526	22067682
11145	"ENSG00000187239"	"FNBP1"	chr9	-	129923843	129923996	129923843	129923939	129924959	129925157
11146	"ENSG00000187239"	"FNBP1"	chr9	-	129923843	129924026	129923843	129923939	129924959	129925157
11147	"ENSG00000187239"	"FNBP1"	chr9	-	129923843	129924026	129923843	129923996	129924959	129925157
11148	"ENSG00000125944"	"HNRNPR"	chr1	-	23318482	23318697	23318482	23318688	23321527	23321663
11149	"ENSG00000163527"	"STT3B"	chr3	+	31619675	31619830	31619785	31619830	31617939	31617988
11150	"ENSG00000141551"	"CSNK1D"	chr17	-	82252433	82252604	82252433	82252527	82253015	82253244
11151	"ENSG00000130714"	"POMT1"	chr9	+	131510259	131510415	131510356	131510415	131508910	131509022
11152	"ENSG00000130714"	"POMT1"	chr9	+	131510259	131510415	131510356	131510415	131509902	131509996
11153	"ENSG00000130714"	"POMT1"	chr9	+	131519388	131519486	131519393	131519486	131518836	131518957
11154	"ENSG00000128973"	"CLN6"	chr15	-	68209636	68209759	68209636	68209720	68211262	68213332
11155	"ENSG00000128973"	"CLN6"	chr15	-	68211555	68211741	68211555	68211643	68214289	68214388
11156	"ENSG00000128973"	"CLN6"	chr15	-	68211555	68211863	68211555	68211643	68214289	68214388
11157	"ENSG00000128973"	"CLN6"	chr15	-	68211555	68211863	68211555	68211741	68214289	68214388
11158	"ENSG00000128973"	"CLN6"	chr15	-	68211674	68211921	68211674	68211863	68214289	68214388
11159	"ENSG00000234906"	"APOC2"	chr19	+	44948700	44948860	44948762	44948860	44948465	44948533
11160	"ENSG00000165699"	"TSC1"	chr9	-	132902604	132902787	132902604	132902783	132903650	132903817
11161	"ENSG00000165699"	"TSC1"	chr9	-	132903650	132903817	132903650	132903802	132904410	132904454
11162	"ENSG00000165699"	"TSC1"	chr9	-	132909806	132910692	132909806	132910689	132911001	132911113
11163	"ENSG00000165699"	"TSC1"	chr9	-	132924814	132924939	132924814	132924906	132925586	132925739
11164	"ENSG00000165699"	"TSC1"	chr9	-	132924814	132925007	132924814	132924906	132925586	132925739
11165	"ENSG00000165699"	"TSC1"	chr9	-	132924814	132925007	132924814	132924939	132925586	132925739
11166	"ENSG00000165699"	"TSC1"	chr9	-	132925586	132927304	132925586	132925739	132928766	132928952
11167	"ENSG00000165699"	"TSC1"	chr9	-	132931208	132931427	132931208	132931304	132935032	132935095
11168	"ENSG00000148288"	"GBGT1"	chr9	-	133155177	133155349	133155177	133155312	133155900	133155936
11169	"ENSG00000148288"	"GBGT1"	chr9	-	133155900	133156065	133155900	133155936	133161466	133161532
11170	"ENSG00000148288"	"GBGT1"	chr9	-	133156014	133156102	133156014	133156065	133161466	133161532
11171	"ENSG00000171102"	"OBP2B"	chr9	-	133206314	133206481	133206314	133206416	133207225	133207336
11172	"ENSG00000160323"	"ADAMTS13"	chr9	+	133429938	133430101	133430031	133430101	133428633	133428771
11173	"ENSG00000167346"	"MMP26"	chr11	+	4988067	4988310	4988269	4988310	4767269	4767341
11174	"ENSG00000196422"	"PPP1R26"	chr9	+	135484448	135488892	135488471	135488892	135483949	135484082
11175	"ENSG00000122136"	"OBP2A"	chr9	+	135548642	135548809	135548658	135548809	135547870	135547981
11176	"ENSG00000122136"	"OBP2A"	chr9	+	135548642	135548809	135548707	135548809	135547870	135547981
11177	"ENSG00000122136"	"OBP2A"	chr9	+	135548658	135548809	135548707	135548809	135547870	135547981
11178	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312027	58312462	58312165	58312462	58306087	58306216
11179	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312027	58312462	58312196	58312462	58306087	58306216
11180	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312165	58312462	58312196	58312462	58306087	58306216
11181	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312165	58312462	58312196	58312462	58312020	58312061
11182	"ENSG00000107147"	"KCNT1"	chr9	+	135759669	135759859	135759678	135759859	135758413	135758508
11183	"ENSG00000107147"	"KCNT1"	chr9	+	135772714	135772949	135772720	135772949	135770856	135771095
11184	"ENSG00000107147"	"KCNT1"	chr9	+	135778406	135778495	135778423	135778495	135777337	135777510
11185	"ENSG00000253720"	"AC022973.3"	chr8	+	129947823	129947963	129947846	129947963	129946387	129946602
11186	"ENSG00000148396"	"SEC16A"	chr9	-	136446854	136447015	136446854	136446949	136447226	136447364
11187	"ENSG00000172889"	"EGFL7"	chr9	+	136664691	136664785	136664694	136664785	136663407	136663623
11188	"ENSG00000244187"	"TMEM141"	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777
11189	"ENSG00000213213"	"CCDC183"	chr9	+	136804501	136804627	136804503	136804627	136802663	136802786
11190	"ENSG00000159069"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506
11191	"ENSG00000159069"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942943	136943348	136943506
11192	"ENSG00000159069"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942973	136943348	136943506
11193	"ENSG00000107317"	"PTGDS"	chr9	+	136980810	136980855	136980832	136980855	136980182	136980284
11194	"ENSG00000107331"	"ABCA2"	chr9	-	137008415	137008622	137008415	137008595	137008730	137008868
11195	"ENSG00000107331"	"ABCA2"	chr9	-	137012484	137012637	137012484	137012590	137012711	137012925
11196	"ENSG00000107331"	"ABCA2"	chr9	-	137016573	137016738	137016573	137016697	137016919	137017124
11197	"ENSG00000107331"	"ABCA2"	chr9	-	137022940	137023840	137022940	137023052	137024142	137024236
11198	"ENSG00000054179"	"ENTPD2"	chr9	-	137048940	137049075	137048940	137049006	137049869	137049989
11199	"ENSG00000228288"	"PCAT6"	chr1	+	202811574	202811913	202811688	202811913	202810961	202811370
11200	"ENSG00000169519"	"METTL15"	chr11	+	28296752	28296931	28296796	28296931	28211061	28211198
11201	"ENSG00000169519"	"METTL15"	chr11	+	28296752	28296931	28296796	28296931	28290205	28290397
11202	"ENSG00000165948"	"IFI27L1"	chr14	+	94096840	94096965	94096855	94096965	94088247	94088303
11203	"ENSG00000165948"	"IFI27L1"	chr14	+	94096840	94096965	94096886	94096965	94088247	94088303
11204	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94088247	94088303
11205	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94094749	94094899
11206	"ENSG00000204147"	"ASAH2B"	chr10	+	50745127	50745274	50745201	50745274	50742914	50743010
11207	"ENSG00000188566"	"NDOR1"	chr9	+	137215406	137215521	137215427	137215521	137215094	137215202
11208	"ENSG00000188566"	"NDOR1"	chr9	+	137216066	137216188	137216093	137216188	137215898	137216017
11209	"ENSG00000197768"	"STPG3"	chr9	+	137252661	137252965	137252826	137252965	137252436	137252525
11210	"ENSG00000197768"	"STPG3"	chr9	+	137252661	137252965	137252838	137252965	137252436	137252525
11211	"ENSG00000197768"	"STPG3"	chr9	+	137252826	137252965	137252838	137252965	137252436	137252525
11212	"ENSG00000197768"	"STPG3"	chr9	+	137253098	137253483	137253114	137253483	137252661	137252965
11213	"ENSG00000130653"	"PNPLA7"	chr9	-	137540641	137540855	137540641	137540722	137542641	137542801
11214	"ENSG00000197070"	"ARRDC1"	chr9	+	137613412	137613510	137613422	137613510	137612895	137613006
11215	"ENSG00000197070"	"ARRDC1"	chr9	+	137613412	137613510	137613459	137613510	137612895	137613006
11216	"ENSG00000197070"	"ARRDC1"	chr9	+	137613422	137613510	137613459	137613510	137612895	137613006
11217	"ENSG00000197070"	"ARRDC1"	chr9	+	137614031	137614214	137614139	137614214	137613614	137613769
11218	"ENSG00000148408"	"CACNA1B"	chr9	+	137957594	137957687	137957597	137957687	137956770	137956827
11219	"ENSG00000142102"	"PGGHG"	chr11	+	290657	291113	290677	291113	290389	290600
11220	"ENSG00000142102"	"PGGHG"	chr11	+	293593	293727	293669	293727	293365	293502
11221	"ENSG00000142102"	"PGGHG"	chr11	+	294266	294478	294320	294478	294098	294196
11222	"ENSG00000182272"	"B4GALNT4"	chr11	+	380670	380951	380824	380951	380291	380445
11223	"ENSG00000154310"	"TNIK"	chr3	-	171068847	171068997	171068847	171068987	171071222	171071323
11224	"ENSG00000185187"	"SIGIRR"	chr11	-	407424	407568	407424	407534	407816	407957
11225	"ENSG00000174775"	"HRAS"	chr11	-	532241	532755	532241	532630	533276	533358
11226	"ENSG00000174775"	"HRAS"	chr11	-	532241	532755	532241	532630	533452	533612
11227	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
11228	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581606
11229	"ENSG00000070047"	"PHRF1"	chr11	+	605604	605724	605607	605724	605118	605300
11230	"ENSG00000070047"	"PHRF1"	chr11	+	610500	610761	610666	610761	610195	610347
11231	"ENSG00000099834"	"CDHR5"	chr11	-	618598	619180	618598	619162	619305	619390
11232	"ENSG00000099834"	"CDHR5"	chr11	-	620066	620164	620066	620131	620295	620386
11233	"ENSG00000099834"	"CDHR5"	chr11	-	621811	621904	621811	621835	624212	624263
11234	"ENSG00000099834"	"CDHR5"	chr11	-	624212	624416	624212	624263	624556	624732
11235	"ENSG00000177106"	"EPS8L2"	chr11	+	710027	710486	710421	710486	709552	709608
11236	"ENSG00000177106"	"EPS8L2"	chr11	+	720548	720746	720596	720746	720061	720223
11237	"ENSG00000177697"	"CD151"	chr11	+	834457	834591	834529	834591	832985	833026
11238	"ENSG00000177697"	"CD151"	chr11	+	834457	834591	834529	834591	833008	833022
11239	"ENSG00000177697"	"CD151"	chr11	+	836250	836843	836768	836843	836062	836153
11240	"ENSG00000177830"	"CHID1"	chr11	-	870418	870499	870418	870489	883147	883303
11241	"ENSG00000177830"	"CHID1"	chr11	-	870418	870499	870418	870489	883199	883303
11242	"ENSG00000183020"	"AP2A2"	chr11	+	985431	985582	985434	985582	984644	984753
11243	"ENSG00000026508"	"CD44"	chr11	+	35201667	35201787	35201670	35201787	35201081	35201195
11244	"ENSG00000026508"	"CD44"	chr11	+	35206111	35206243	35206114	35206243	35204511	35204640
11245	"ENSG00000134769"	"DTNA"	chr18	+	34863965	34864062	34863969	34864062	34858284	34858398
11246	"ENSG00000100116"	"GCAT"	chr22	+	37813276	37813609	37813462	37813609	37812886	37812988
11247	"ENSG00000205531"	"NAP1L4"	chr11	-	2972101	2972279	2972101	2972243	2976023	2976123
11248	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2991793	2992102
11249	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2992228	2992258
11250	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2992253	2992377
11251	"ENSG00000066926"	"FECH"	chr18	-	57571391	57571603	57571391	57571540	57573245	57573365
11252	"ENSG00000066230"	"SLC9A3"	chr5	-	482067	482157	482067	482130	482547	482750
11253	"ENSG00000130600"	"H19"	chr11	-	1995175	1995794	1995175	1995788	1995875	1995998
11254	"ENSG00000130600"	"H19"	chr11	-	1995175	1995998	1995175	1995794	1996078	1996191
11255	"ENSG00000130600"	"H19"	chr11	-	1995875	1995998	1995875	1995941	1996078	1996191
11256	"ENSG00000167244"	"IGF2"	chr11	-	2133516	2133674	2133516	2133665	2135366	2135529
11257	"ENSG00000180176"	"TH"	chr11	-	2167434	2167516	2167434	2167485	2167865	2167933
11258	"ENSG00000180176"	"TH"	chr11	-	2169649	2169871	2169649	2169695	2171696	2171805
11259	"ENSG00000070985"	"TRPM5"	chr11	-	2406018	2406115	2406018	2406091	2406660	2406793
11260	"ENSG00000133943"	"DGLUCY"	chr14	+	91188909	91189170	91188987	91189170	91181185	91181389
11261	"ENSG00000138356"	"AOX1"	chr2	+	200668614	200668803	200668680	200668803	200666686	200666752
11262	"ENSG00000164199"	"ADGRV1"	chr5	+	90653208	90653952	90653220	90653952	90652345	90652563
11263	"ENSG00000164199"	"ADGRV1"	chr5	+	90679548	90679629	90679551	90679629	90676079	90676209
11264	"ENSG00000168589"	"DYNLRB2"	chr16	+	80548942	80549651	80549483	80549651	80543275	80543351
11265	"ENSG00000242474"	"AC093627.5"	chr7	-	148531	148714	148531	148618	149328	149466
11266	"ENSG00000005801"	"ZNF195"	chr11	-	3361742	3368855	3361742	3361889	3370974	3371070
11267	"ENSG00000005801"	"ZNF195"	chr11	-	3373576	3373675	3373576	3373656	3377616	3377900
11268	"ENSG00000005801"	"ZNF195"	chr11	-	3373576	3373675	3373576	3373656	3379037	3379139
11269	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50742761	50742822
11270	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50742761	50742841
11271	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50744729	50744866
11272	"ENSG00000123360"	"PDE1B"	chr12	+	54569121	54569366	54569183	54569366	54566973	54567087
11273	"ENSG00000123360"	"PDE1B"	chr12	+	54569121	54569366	54569280	54569366	54566973	54567087
11274	"ENSG00000123360"	"PDE1B"	chr12	+	54569183	54569366	54569280	54569366	54566973	54567087
11275	"ENSG00000070087"	"PFN2"	chr3	-	149964903	149966586	149964903	149966264	149968357	149968550
11276	"ENSG00000174705"	"SH3PXD2B"	chr5	-	172333498	172339916	172333498	172333769	172346135	172346261
11277	"ENSG00000196778"	"OR52K1"	chr11	+	4488572	4493497	4488952	4493497	4482645	4483176
11278	"ENSG00000167333"	"TRIM68"	chr11	-	4602151	4602412	4602151	4602406	4603244	4603340
11279	"ENSG00000226722"	"LINC00424"	chr13	-	21875365	21875985	21875365	21875566	21878134	21878256
11280	"ENSG00000184110"	"EIF3C"	chr16	+	28714320	28714446	28714350	28714446	28713908	28714098
11281	"ENSG00000176371"	"ZSCAN2"	chr15	+	84622577	84622714	84622645	84622714	84620601	84620772
11282	"ENSG00000184698"	"OR51M1"	chr11	+	5389383	5393263	5391596	5393263	5385352	5385458
11283	"ENSG00000130830"	"MPP1"	chrX	-	154786203	154786400	154786203	154786340	154789953	154790022
11284	"ENSG00000231049"	"OR52B5P"	chr11	+	5560928	5564327	5563082	5564327	5557095	5557163
11285	"ENSG00000132274"	"TRIM22"	chr11	+	5734178	5734235	5734181	5734235	5708576	5708603
11286	"ENSG00000131379"	"C3orf20"	chr3	+	14682577	14683197	14682974	14683197	14682169	14682331
11287	"ENSG00000213995"	"NAXD"	chr13	+	110638241	110639993	110638377	110639993	110637128	110637249
11288	"ENSG00000184478"	"OR56A3"	chr11	+	5947310	5951347	5948686	5951347	5944805	5945082
11289	"ENSG00000132259"	"CNGA4"	chr11	+	6240065	6240711	6240638	6240711	6239683	6239790
11290	"ENSG00000166313"	"APBB1"	chr11	-	6395124	6395701	6395124	6395279	6395785	6395962
11291	"ENSG00000166313"	"APBB1"	chr11	-	6401573	6401694	6401573	6401688	6402081	6402209
11292	"ENSG00000166313"	"APBB1"	chr11	-	6401573	6401982	6401573	6401688	6402081	6402209
11293	"ENSG00000166313"	"APBB1"	chr11	-	6401573	6401982	6401573	6401694	6402081	6402209
11294	"ENSG00000166313"	"APBB1"	chr11	-	6402081	6402725	6402081	6402209	6403144	6403208
11295	"ENSG00000132254"	"ARFIP2"	chr11	-	6479139	6479357	6479139	6479258	6479971	6480068
11296	"ENSG00000179532"	"DNHD1"	chr11	+	6497770	6498961	6498722	6498961	6497584	6497667
11297	"ENSG00000179532"	"DNHD1"	chr11	+	6544791	6547666	6544876	6547666	6544573	6544671
11298	"ENSG00000179532"	"DNHD1"	chr11	+	6566100	6566393	6566240	6566393	6565694	6565991
11299	"ENSG00000179532"	"DNHD1"	chr11	+	6566894	6567860	6566924	6567860	6565694	6566765
11300	"ENSG00000166333"	"ILK"	chr11	+	6604179	6604360	6604225	6604360	6603730	6603822
11301	"ENSG00000166333"	"ILK"	chr11	+	6608693	6608967	6608883	6608967	6608393	6608489
11302	"ENSG00000166340"	"TPP1"	chr11	-	6615441	6615562	6615441	6615545	6616004	6616074
11303	"ENSG00000166340"	"TPP1"	chr11	-	6616314	6616859	6616314	6616503	6616974	6617153
11304	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617428	6616974	6617153	6617625	6617776
11305	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617428	6616974	6617153	6618775	6618915
11306	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617776	6616974	6617153	6618775	6618915
11307	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617776	6616974	6617428	6618775	6618915
11308	"ENSG00000166340"	"TPP1"	chr11	-	6617625	6618915	6617625	6617776	6619195	6619267
11309	"ENSG00000166340"	"TPP1"	chr11	-	6617625	6619267	6617625	6618915	6619383	6619413
11310	"ENSG00000166340"	"TPP1"	chr11	-	6619195	6619267	6619195	6619259	6619383	6619413
11311	"ENSG00000149050"	"ZNF214"	chr11	-	7002708	7002855	7002708	7002851	7019682	7019745
11312	"ENSG00000107372"	"ZFAND5"	chr9	-	72360627	72360787	72360627	72360784	72364695	72365235
11313	"ENSG00000153339"	"TRAPPC8"	chr18	-	31857539	31857982	31857539	31857720	31864626	31864781
11314	"ENSG00000178462"	"TUBAL3"	chr10	-	5400843	5401087	5400843	5400967	5404789	5404828
