ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6596	"ENSG00000094631"	"HDAC6"	chrX	+	48805630	48806464	48805630	48805671	48806608	48806706
6599	"ENSG00000102103"	"PQBP1"	chrX	+	48897911	48898093	48897911	48898082	48901189	48901301
6601	"ENSG00000215021"	"PHB2"	chr12	-	6969497	6969577	6969506	6969577	6968410	6968587
6608	"ENSG00000012211"	"PRICKLE3"	chrX	-	49183656	49183917	49183733	49183917	49179250	49179388
6615	"ENSG00000149809"	"TM7SF2"	chr11	+	65115313	65115394	65115313	65115390	65115475	65115598
6616	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531473	88531296	88531473	88527598	88527786
6617	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531715	88531608	88531715	88527598	88527786
6618	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531715	88531612	88531715	88527598	88527786
6619	"ENSG00000140543"	"DET1"	chr15	-	88531608	88531715	88531612	88531715	88527598	88527786
6624	"ENSG00000144161"	"ZC3H8"	chr2	-	112233257	112233371	112233259	112233371	112231837	112231945
6628	"ENSG00000262223"	"AC110285.1"	chr17	-	81384945	81385174	81385128	81385174	81379721	81379881
6630	"ENSG00000204271"	"SPIN3"	chrX	-	56993786	56994949	56994722	56994949	56990953	56992237
6634	"ENSG00000152332"	"UHMK1"	chr1	+	162499954	162501104	162499954	162500247	162503753	162503848
6635	"ENSG00000148985"	"PGAP2"	chr11	+	3824269	3824376	3824269	3824364	3824735	3825036
6643	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155895622	155895680
6644	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889547	155895622	155895680
6645	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155895622	155895680
6649	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155898111	155898249
6651	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155898111	155898249
6652	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889608	155898111	155898249
6653	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889608	155898111	155898249
6654	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889612	155898111	155898249
6655	"ENSG00000248323"	"LUCAT1"	chr5	-	91310737	91311032	91310855	91311032	91306031	91306096
6659	"ENSG00000248323"	"LUCAT1"	chr5	-	91314079	91314377	91314331	91314377	91313637	91313777
6660	"ENSG00000248323"	"LUCAT1"	chr5	-	91314164	91314402	91314331	91314402	91313637	91313777
6670	"ENSG00000184634"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137560	71137635
6674	"ENSG00000147140"	"NONO"	chrX	+	71284396	71284453	71284396	71284406	71290628	71290791
6675	"ENSG00000147140"	"NONO"	chrX	+	71294226	71294528	71294226	71294348	71296564	71296660
6676	"ENSG00000147140"	"NONO"	chrX	+	71297835	71298508	71297835	71297938	71298706	71298816
6678	"ENSG00000147133"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459551	71459708
6700	"ENSG00000230590"	"FTX"	chrX	-	74280376	74280494	74280393	74280494	74215396	74215536
6705	"ENSG00000166881"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57064645	57064739
6708	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46309896	46310044
6710	"ENSG00000173660"	"UQCRH"	chr1	+	46309100	46309143	46309100	46309127	46316551	46316776
6711	"ENSG00000187325"	"TAF9B"	chrX	-	78137748	78138098	78137961	78138098	78136914	78136990
6718	"ENSG00000174080"	"CTSF"	chr11	-	66564087	66564648	66564557	66564648	66563463	66564007
6719	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565830	66565927	66564886	66565006
6723	"ENSG00000169598"	"DFFB"	chr1	+	3858717	3858866	3858717	3858844	3883506	3885429
6725	"ENSG00000109736"	"MFSD10"	chr4	-	2931824	2932153	2932044	2932153	2931374	2931465
6726	"ENSG00000109736"	"MFSD10"	chr4	-	2932599	2933209	2933105	2933209	2932350	2932512
6729	"ENSG00000164062"	"APEH"	chr3	+	49679592	49679644	49679592	49679616	49680549	49680629
6731	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101037916	101038051
6733	"ENSG00000188917"	"TRMT2B"	chrX	-	101051250	101051733	101051643	101051733	101041316	101041371
6738	"ENSG00000184867"	"ARMCX2"	chrX	-	101659407	101659501	101659418	101659501	101659075	101659136
6752	"ENSG00000156170"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95034007	95034122
6756	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734644	63734824
6757	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733712	63734644	63734824
6760	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63735158	63735564
6761	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733712	63735158	63735564
6762	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63735158	63735564
6780	"ENSG00000203650"	"LINC01285"	chrX	+	118841814	118841871	118841814	118841865	118845949	118846064
6796	"ENSG00000111237"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496822	110497002
6799	"ENSG00000125676"	"THOC2"	chrX	-	123706853	123706949	123706857	123706949	123686547	123686714
6803	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547075	10546838	10547071	10547188	10547253
6806	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547082	10546838	10547075	10547188	10547253
6807	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547115	10546838	10547075	10547188	10547253
6809	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10548903	10549034
6811	"ENSG00000158201"	"ABHD3"	chr18	-	21663677	21664230	21664117	21664230	21657103	21657152
6813	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446504	129447301
6814	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446845	129447233
6828	"ENSG00000139436"	"GIT2"	chr12	-	109951166	109951316	109951211	109951316	109947255	109947504
6831	"ENSG00000168393"	"DTYMK"	chr2	-	241685768	241685877	241685806	241685877	241678451	241678649
6832	"ENSG00000168393"	"DTYMK"	chr2	-	241685768	241685877	241685806	241685877	241680228	241680319
6843	"ENSG00000103037"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58518400	58518543
6849	"ENSG00000140332"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70060529	70060649
6856	"ENSG00000197021"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934376	149934568
6857	"ENSG00000197021"	"CXorf40B"	chrX	-	149937413	149937480	149937432	149937480	149934376	149934573
6865	"ENSG00000143569"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154236565	154236611
6866	"ENSG00000148229"	"POLE3"	chr9	-	113409609	113410140	113410054	113410140	113407234	113408983
6875	"ENSG00000196152"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428551	127428660
6876	"ENSG00000213397"	"HAUS7"	chrX	-	153454393	153455766	153455541	153455766	153447669	153447909
6889	"ENSG00000071553"	"ATP6AP1"	chrX	+	154429047	154429403	154429047	154429174	154431519	154431600
6897	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89985445	89985570
6898	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988681	89988951
6899	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988851	89988951
6902	"ENSG00000182484"	"WASH6P"	chrX	+	156022322	156022834	156022322	156022539	156023011	156023209
6911	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123605994	123605930	123605981	123607431	123607523
6912	"ENSG00000111364"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123607599	123607662
6913	"ENSG00000111364"	"DDX55"	chr12	+	123617757	123617872	123617757	123617870	123618668	123618837
6920	"ENSG00000136518"	"ACTL6A"	chr3	+	179574369	179574501	179574369	179574467	179576216	179576311
6927	"ENSG00000143748"	"NVL"	chr1	-	224313033	224313151	224313049	224313151	224311799	224311857
6939	"ENSG00000164733"	"CTSB"	chr8	-	11847051	11847168	11847092	11847168	11845081	11845222
6961	"ENSG00000104763"	"ASAH1"	chr8	-	18071299	18071390	18071308	18071390	18069791	18069878
6963	"ENSG00000104763"	"ASAH1"	chr8	-	18071308	18071390	18071330	18071390	18069791	18069878
6988	"ENSG00000104695"	"PPP2CB"	chr8	-	30799545	30799755	30799716	30799755	30797580	30797754
6991	"ENSG00000172728"	"FUT10"	chr8	-	33461371	33461725	33461411	33461725	33460711	33460771
6993	"ENSG00000174197"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41739905	41740203
6994	"ENSG00000174197"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41740052	41740203
6996	"ENSG00000147471"	"PLPBP"	chr8	+	37765525	37765746	37765525	37765633	37766279	37766355
7001	"ENSG00000197140"	"ADAM32"	chr8	+	39165029	39169997	39165029	39165196	39221609	39221702
7008	"ENSG00000158669"	"GPAT4"	chr8	+	41598291	41599304	41598291	41598476	41609415	41609485
7013	"ENSG00000139546"	"TARBP2"	chr12	+	53503026	53503212	53503026	53503129	53503458	53503549
7019	"ENSG00000104164"	"BLOC1S6"	chr15	+	45597879	45597996	45597879	45597891	45601233	45601407
7029	"ENSG00000168300"	"PCMTD1"	chr8	-	51860844	51861246	51860860	51861246	51845660	51845763
7049	"ENSG00000121022"	"COPS5"	chr8	-	67059210	67062024	67061853	67062024	67057379	67057445
7051	"ENSG00000070081"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
7052	"ENSG00000070081"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
7056	"ENSG00000165806"	"CASP7"	chr10	+	113725361	113725537	113725361	113725429	113725816	113725890
7057	"ENSG00000175606"	"TMEM70"	chr8	+	73978755	73978875	73978755	73978861	73979078	73979171
7061	"ENSG00000094914"	"AAAS"	chr12	-	53308724	53309020	53308959	53309020	53308434	53308528
7064	"ENSG00000166169"	"POLL"	chr10	-	101584601	101584919	101584877	101584919	101580247	101580416
7065	"ENSG00000166169"	"POLL"	chr10	-	101584601	101584919	101584877	101584919	101582762	101582891
7071	"ENSG00000014216"	"CAPN1"	chr11	+	65209848	65210096	65209848	65209917	65210335	65210452
7076	"ENSG00000104325"	"DECR1"	chr8	+	90005447	90005845	90005447	90005731	90017123	90017326
7088	"ENSG00000164941"	"INTS8"	chr8	+	94867139	94867337	94867139	94867196	94871883	94872002
7094	"ENSG00000034677"	"RNF19A"	chr8	-	100287500	100288267	100288206	100288267	100274952	100275161
7110	"ENSG00000140525"	"FANCI"	chr15	+	89243989	89244044	89243989	89244038	89245194	89245311
7115	"ENSG00000156795"	"WDYHV1"	chr8	+	123416773	123416932	123416773	123416856	123429982	123430033
7116	"ENSG00000156795"	"WDYHV1"	chr8	+	123441305	123441497	123441305	123441349	123467078	123470028
7132	"ENSG00000249859"	"PVT1"	chr8	+	127795893	127796071	127795893	127796008	127939507	127939676
7134	"ENSG00000249859"	"PVT1"	chr8	+	128070159	128070361	128070159	128070272	128074072	128074291
7156	"ENSG00000158106"	"RHPN1"	chr8	+	143379828	143380175	143379828	143379985	143380588	143380783
7157	"ENSG00000104518"	"GSDMD"	chr8	+	143561001	143561423	143561001	143561104	143561741	143561828
7160	"ENSG00000104522"	"TSTA3"	chr8	-	143614319	143614697	143614623	143614697	143614163	143614228
7165	"ENSG00000179950"	"PUF60"	chr8	-	143818075	143818285	143818192	143818285	143817861	143817973
7167	"ENSG00000092094"	"OSGEP"	chr14	-	20451973	20452149	20451994	20452149	20451256	20451452
7173	"ENSG00000181396"	"OGFOD3"	chr17	-	82415397	82415627	82415405	82415627	82406417	82406482
7175	"ENSG00000160948"	"VPS28"	chr8	-	144424717	144425772	144424945	144425772	144424214	144424268
7176	"ENSG00000160948"	"VPS28"	chr8	-	144424717	144425772	144425682	144425772	144424214	144424268
7177	"ENSG00000160948"	"VPS28"	chr8	-	144424945	144425772	144425682	144425772	144424214	144424268
7178	"ENSG00000160948"	"VPS28"	chr8	-	144424945	144425772	144425682	144425772	144424717	144424819
7180	"ENSG00000160948"	"VPS28"	chr8	-	144426025	144426208	144426179	144426208	144425682	144425772
7186	"ENSG00000115459"	"ELMOD3"	chr2	+	85355554	85355896	85355554	85355716	85356601	85356667
7195	"ENSG00000198431"	"TXNRD1"	chr12	+	104286681	104287431	104286681	104287346	104311289	104311412
7196	"ENSG00000198431"	"TXNRD1"	chr12	+	104286681	104287346	104286681	104287109	104313244	104313317
7211	"ENSG00000156042"	"CFAP70"	chr10	-	73299600	73299665	73299604	73299665	73298906	73299097
7219	"ENSG00000213722"	"DDAH2"	chr6	-	31728172	31728745	31728645	31728745	31727542	31727692
7221	"ENSG00000283580"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42773545	42773649
7222	"ENSG00000283580"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42774736	42774868
7223	"ENSG00000283580"	"AC098484.3"	chr1	+	42775208	42775522	42775208	42775479	42789795	42789934
7224	"ENSG00000283580"	"AC098484.3"	chr1	+	42775208	42775522	42775208	42775479	42793600	42793744
7232	"ENSG00000163378"	"EOGT"	chr3	-	68988505	68989017	68988924	68989017	68988294	68988381
7240	"ENSG00000172716"	"SLFN11"	chr17	-	35373473	35373620	35373581	35373620	35366946	35367063
7253	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647831	34647961
7255	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647961	34647491	34647705	34648114	34648171
7257	"ENSG00000213930"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34649409	34649564
7259	"ENSG00000139644"	"TMBIM6"	chr12	+	49749617	49749856	49749617	49749734	49752463	49752549
7260	"ENSG00000165282"	"PIGO"	chr9	-	35091239	35092767	35092542	35092767	35090465	35090672
7267	"ENSG00000077463"	"SIRT6"	chr19	-	4175679	4175937	4175841	4175937	4174703	4174946
7269	"ENSG00000137103"	"TMEM8B"	chr9	+	35834460	35834650	35834460	35834648	35835287	35835441
7271	"ENSG00000101464"	"PIGU"	chr20	-	34588452	34588607	34588539	34588607	34581547	34581672
7272	"ENSG00000101464"	"PIGU"	chr20	-	34588452	34588607	34588539	34588607	34585436	34585480
7274	"ENSG00000132950"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19835476	19835689
7275	"ENSG00000132950"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19837464	19837821
7276	"ENSG00000132950"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19838699	19838985
7279	"ENSG00000204394"	"VARS1"	chr6	-	31782529	31782845	31782720	31782845	31782284	31782443
7280	"ENSG00000096746"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68339139	68339226
7284	"ENSG00000089053"	"ANAPC5"	chr12	-	121318276	121318608	121318500	121318608	121308356	121308691
7285	"ENSG00000089053"	"ANAPC5"	chr12	-	121318276	121318608	121318500	121318608	121309969	121310011
7286	"ENSG00000089053"	"ANAPC5"	chr12	-	121327095	121328497	121328315	121328497	121320384	121320459
7288	"ENSG00000089053"	"ANAPC5"	chr12	-	121345838	121347005	121346895	121347005	121337290	121337392
7298	"ENSG00000113328"	"CCNG1"	chr5	+	163439256	163439520	163439256	163439346	163441077	163441331
7301	"ENSG00000131089"	"ARHGEF9"	chrX	-	63754303	63754676	63754307	63754676	63706257	63706449
7302	"ENSG00000131089"	"ARHGEF9"	chrX	-	63754303	63755113	63754920	63755113	63706257	63706449
7303	"ENSG00000131089"	"ARHGEF9"	chrX	-	63754303	63755113	63755018	63755113	63706257	63706449
7304	"ENSG00000131089"	"ARHGEF9"	chrX	-	63754920	63755113	63755018	63755113	63706257	63706449
7305	"ENSG00000131089"	"ARHGEF9"	chrX	-	63754303	63755113	63755018	63755113	63724531	63724711
7307	"ENSG00000198208"	"RPS6KL1"	chr14	-	74909100	74910148	74909542	74910148	74908849	74908932
7309	"ENSG00000256591"	"AP003108.2"	chr11	+	61438003	61438120	61438003	61438113	61445940	61446231
7312	"ENSG00000166348"	"USP54"	chr10	-	73505307	73505426	73505322	73505426	73500654	73500838
7318	"ENSG00000196781"	"TLE1"	chr9	-	81613376	81613521	81613421	81613521	81611842	81611956
7319	"ENSG00000196781"	"TLE1"	chr9	-	81613376	81613521	81613421	81613521	81612291	81612393
7323	"ENSG00000257365"	"FNTB"	chr14	+	65027697	65027781	65027697	65027765	65032609	65032696
7325	"ENSG00000135018"	"UBQLN1"	chr9	-	83666349	83669327	83669184	83669327	83663874	83664043
7328	"ENSG00000167272"	"POP5"	chr12	-	120580995	120581257	120581114	120581257	120579513	120579597
7330	"ENSG00000114686"	"MRPL3"	chr3	-	131502729	131502983	131502848	131502983	131500429	131500521
7332	"ENSG00000135047"	"CTSL"	chr9	+	87726139	87726308	87726139	87726253	87728026	87728149
7337	"ENSG00000158850"	"B4GALT3"	chr1	-	161173604	161174049	161173858	161174049	161172226	161172331
7339	"ENSG00000021776"	"AQR"	chr15	-	34873827	34874864	34874676	34874864	34870751	34870922
7342	"ENSG00000165233"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092
7344	"ENSG00000165233"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93111878	93111938
7345	"ENSG00000165233"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93112217	93112289
7346	"ENSG00000137207"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874
7350	"ENSG00000106397"	"PLOD3"	chr7	-	101211540	101211716	101211590	101211716	101210330	101210444
7353	"ENSG00000185920"	"PTCH1"	chr9	-	95449840	95453620	95453477	95453620	95449068	95449323
7365	"ENSG00000154277"	"UCHL1"	chr4	+	41257114	41257737	41257114	41257126	41260646	41260797
7366	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10218062	10218141
7367	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213439	10213714	10213439	10213617	10218062	10218141
7368	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213835	10214187	10213835	10213974	10218062	10218141
7372	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448
7373	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742141	93741962	93742066	93747301	93747448
7374	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742141	93741962	93742094	93747301	93747448
7388	"ENSG00000070476"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126439631	126439727
7389	"ENSG00000070476"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126441764	126441946
7390	"ENSG00000070476"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126459652	126459737
7391	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112234819	112234897
7392	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112252677	112252788
7393	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112262434	112262599
7394	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
7396	"ENSG00000148153"	"INIP"	chr9	-	112701787	112701880	112701831	112701880	112689526	112689617
7400	"ENSG00000095397"	"WHRN"	chr9	-	114504183	114505473	114505194	114505473	114478552	114478771
7411	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1963148	1963256	1962060	1962270
7417	"ENSG00000165219"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589
7426	"ENSG00000167106"	"FAM102A"	chr9	-	127953268	127953604	127953574	127953604	127950422	127950539
7428	"ENSG00000148337"	"CIZ1"	chr9	-	128179072	128179415	128179372	128179415	128170019	128170035
7429	"ENSG00000148337"	"CIZ1"	chr9	-	128178708	128179415	128179072	128179415	128177565	128177763
7430	"ENSG00000148337"	"CIZ1"	chr9	-	128178708	128179415	128179072	128179415	128178368	128178490
7437	"ENSG00000136811"	"ODF2"	chr9	+	128460941	128461067	128460941	128461010	128472912	128473042
7452	"ENSG00000125484"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132683562	132683693
7466	"ENSG00000159069"	"FBXW5"	chr9	-	136942045	136942695	136942546	136942695	136941536	136941684
7467	"ENSG00000159069"	"FBXW5"	chr9	-	136942546	136942943	136942768	136942943	136941536	136941684
7469	"ENSG00000107331"	"ABCA2"	chr9	-	137010192	137010737	137010619	137010737	137009768	137009903
7473	"ENSG00000180104"	"EXOC3"	chr5	+	464289	465272	464289	464412	465717	465845
7475	"ENSG00000165802"	"NSMF"	chr9	-	137452735	137453180	137453055	137453180	137452552	137452586
7477	"ENSG00000185187"	"SIGIRR"	chr11	-	406348	407164	407061	407164	405715	406059
7478	"ENSG00000185187"	"SIGIRR"	chr11	-	406842	406993	406875	406993	406348	406538
7484	"ENSG00000070047"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
7489	"ENSG00000177666"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
7491	"ENSG00000177697"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
7497	"ENSG00000177830"	"CHID1"	chr11	-	883147	883303	883199	883303	870418	870489
7499	"ENSG00000177830"	"CHID1"	chr11	-	883147	883303	883199	883303	882327	882515
7501	"ENSG00000123358"	"NR4A1"	chr12	+	52051441	52051572	52051441	52051568	52054326	52055204
7514	"ENSG00000133943"	"DGLUCY"	chr14	+	91215404	91215793	91215404	91215556	91223678	91223795
7520	"ENSG00000083799"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50744729	50744866
7522	"ENSG00000083799"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749575	50750202
7523	"ENSG00000070087"	"PFN2"	chr3	-	149968357	149968550	149968402	149968550	149966179	149966264
7529	"ENSG00000167333"	"TRIM68"	chr11	-	4603240	4603340	4603244	4603340	4602151	4602406
7536	"ENSG00000176371"	"ZSCAN2"	chr15	+	84603819	84604333	84603819	84604200	84606528	84606889
7542	"ENSG00000179532"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538382	6538510
7544	"ENSG00000179532"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570617	6571423
7546	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617428	6617300	6617428	6616004	6616074
7547	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617428	6617300	6617428	6616314	6616503
7548	"ENSG00000166340"	"TPP1"	chr11	-	6616974	6617428	6617358	6617428	6616660	6616859
7552	"ENSG00000166340"	"TPP1"	chr11	-	6617625	6618915	6618775	6618915	6616974	6617153
7553	"ENSG00000166340"	"TPP1"	chr11	-	6617625	6618915	6618775	6618915	6616974	6617428
7554	"ENSG00000166340"	"TPP1"	chr11	-	6617625	6619267	6619195	6619267	6616974	6617428
7555	"ENSG00000166340"	"TPP1"	chr11	-	6619195	6619413	6619383	6619413	6617625	6618915
7557	"ENSG00000254772"	"EEF1G"	chr11	-	62571539	62571682	62571623	62571682	62567398	62567528
7559	"ENSG00000166444"	"DENND2B"	chr11	-	8711121	8711231	8711125	8711231	8710844	8710957
7561	"ENSG00000166444"	"DENND2B"	chr11	-	8870953	8871367	8871333	8871367	8750620	8750725
7562	"ENSG00000110321"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10798991	10799113
7563	"ENSG00000110321"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10799212	10799424
7565	"ENSG00000110321"	"EIF4G2"	chr11	-	10803479	10804050	10803898	10804050	10803210	10803294
7568	"ENSG00000142731"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
7569	"ENSG00000142731"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893512	127893604
7571	"ENSG00000103510"	"KAT8"	chr16	+	31130455	31130900	31130455	31130606	31131194	31131359
7584	"ENSG00000110756"	"HPS5"	chr11	-	18321945	18322174	18322132	18322174	18311386	18311451
7587	"ENSG00000074319"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18469030	18469218
7588	"ENSG00000074319"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18479902	18480046
7590	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67825666	67826076	67825666	67825836	67826151	67826282
7591	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67825666	67826282	67825666	67826076	67826436	67826562
7603	"ENSG00000148950"	"IMMP1L"	chr11	-	31469739	31469797	31469757	31469797	31433459	31433570
7619	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113615	100113769	100112107	100112253
7628	"ENSG00000125611"	"CHCHD5"	chr2	+	112585973	112586365	112585973	112586114	112588865	112589040
7636	"ENSG00000149091"	"DGKZ"	chr11	+	46374603	46374839	46374603	46374666	46374933	46375045
7637	"ENSG00000149091"	"DGKZ"	chr11	+	46379202	46379568	46379202	46379236	46379830	46380551
7641	"ENSG00000239523"	"MYLK-AS1"	chr3	+	123585646	123585801	123585646	123585794	123611234	123611355
7642	"ENSG00000175224"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46669403	46669532
7651	"ENSG00000165915"	"SLC39A13"	chr11	+	47414776	47414909	47414776	47414905	47415038	47415159
7654	"ENSG00000213619"	"NDUFS3"	chr11	+	47580524	47580984	47580524	47580622	47582087	47582213
7657	"ENSG00000122952"	"ZWINT"	chr10	-	56360017	56360383	56360292	56360383	56359686	56359853
7658	"ENSG00000266173"	"STRADA"	chr17	-	63704340	63704582	63704431	63704582	63702839	63703751
7664	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57789036	57789155
7666	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57789036	57789155
7667	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
7671	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
7672	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57801732	57802196
7673	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57801732	57802196
7674	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57801732	57802196
7677	"ENSG00000152556"	"PFKM"	chr12	+	48141739	48142066	48141739	48141827	48142781	48142946
7686	"ENSG00000166793"	"YPEL4"	chr11	-	57646296	57646794	57646750	57646794	57645086	57646070
7694	"ENSG00000062822"	"POLD1"	chr19	+	50415723	50416528	50415723	50415826	50416609	50416723
7697	"ENSG00000183597"	"TANGO2"	chr22	+	20021068	20021246	20021068	20021134	20043354	20043443
7699	"ENSG00000183597"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20052464	20052584
7704	"ENSG00000126705"	"AHDC1"	chr1	-	27604105	27604144	27604109	27604144	27603396	27603494
7715	"ENSG00000221968"	"FADS3"	chr11	-	61876358	61878215	61878154	61878215	61876110	61876190
7717	"ENSG00000172932"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
7718	"ENSG00000172932"	"ANKRD13D"	chr11	+	67299057	67299611	67299057	67299124	67299826	67299888
7720	"ENSG00000126934"	"MAP2K2"	chr19	-	4094452	4095449	4095387	4095449	4090323	4090708
