ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2958	3,2,5,4	109,147,165,152	1,12,3,6	221,231,186,213	176	149
2959	89,192,127,159	15,18,18,18	199,206,188,173	7,23,22,14	217	149
2960	78,154,132,117	0,0,1,1	130,148,114,119	0,0,0,2	157	149
2961	9,28,24,17	8,4,15,4	17,25,13,18	12,5,5,7	152	149
2963	29,72,68,56	11,34,31,38	51,70,60,45	16,33,27,25	152	149
2964	171,162,153,117	0,3,1,0	122,117,103,108	0,0,1,1	180	149
2965	21,37,34,34	16,18,10,6	20,32,16,17	9,9,5,14	152	149
2966	52,50,48,52	0,0,0,3	36,54,33,28	2,1,1,1	298	149
2967	413,333,388,352	2,0,0,1	287,370,317,326	2,6,1,0	298	149
2968	650,528,628,529	8,6,6,3	452,567,473,525	8,7,5,1	209	149
2971	0,0,0,1	0,0,0,0	0,0,0,0	1,0,0,0	212	149
2972	322,274,320,335	6,3,8,7	331,310,242,267	3,4,4,4	157	149
2973	199,166,160,118	91,91,77,84	135,133,139,144	72,79,61,68	160	149
2974	30,27,14,29	5,4,6,1	27,19,24,20	13,2,1,12	175	149
2975	274,211,205,201	27,30,19,17	226,215,199,181	16,15,17,19	152	149
2976	210,206,198,187	2,6,5,3	278,273,205,222	3,3,4,4	298	149
2977	555,507,505,425	0,0,2,3	429,444,355,385	1,0,2,0	173	149
2978	794,864,824,643	0,1,0,0	729,747,641,677	1,0,1,0	275	149
2979	5,12,26,20	5,1,3,0	21,26,17,22	3,1,1,0	156	149
2980	1,0,0,0	1,0,0,0	1,0,0,0	0,0,0,0	214	149
2981	64,73,65,73	34,26,18,31	63,67,59,39	20,16,28,25	298	149
2982	7,6,8,4	276,352,367,342	7,7,6,4	414,486,341,406	152	149
2983	19,30,46,29	5,4,8,1	46,60,30,49	14,7,2,13	153	149
2984	5,3,5,5	0,1,4,0	2,6,5,2	0,0,1,0	153	149
2985	69,47,54,40	2,0,0,0	31,24,15,20	0,0,0,0	298	149
2986	107,82,109,71	163,148,172,137	74,97,90,69	134,134,123,119	161	149
2987	10,14,15,4	3585,2772,2865,2502	8,8,2,3	2021,2078,1838,2084	172	149
2988	670,428,519,524	0,1,0,0	393,368,386,418	0,0,0,0	176	149
2989	5189,3673,3974,3642	73,54,58,61	2782,2856,2640,2911	54,52,51,59	176	149
2990	661,412,494,500	1,0,0,1	389,367,386,420	3,0,0,0	176	149
2991	376,300,373,368	1,1,1,0	299,310,295,295	0,3,0,2	294	149
2992	21,18,25,7	191,143,127,148	23,17,10,13	179,183,119,126	212	149
2993	0,0,0,0	0,3,0,0	1,1,0,0	1,1,0,1	193	149
2995	2598,1945,2082,1945	23,14,19,17	2368,2417,2168,2233	17,20,21,17	235	149
2996	7,9,3,13	24,14,25,17	1,6,13,3	13,12,8,9	153	149
2997	28,44,19,23	1156,944,961,815	23,25,38,17	484,476,444,463	278	149
2998	45,49,41,27	1156,944,961,815	35,31,33,23	484,476,444,463	274	149
2999	0,0,1,0	39,163,180,145	4,6,4,5	307,308,250,253	210	149
3000	37,175,166,143	2,4,0,1	281,372,243,243	0,2,0,0	226	149
3001	27,43,50,41	60,73,74,59	33,60,30,38	73,76,73,52	298	149
3002	107,175,131,135	0,0,0,0	176,191,154,173	0,2,2,0	153	149
3003	144,187,108,136	2,1,1,0	161,199,176,166	5,7,3,8	298	149
3004	64,99,83,89	0,1,0,0	80,122,87,94	0,0,0,0	298	149
3006	1020,915,931,860	129,99,117,101	785,934,786,782	116,105,80,94	152	149
3007	10,13,12,20	1417,1277,1398,1271	10,16,13,15	1184,1363,1089,1125	167	149
3008	72,135,155,131	54,88,94,104	121,110,93,99	78,87,63,55	152	149
3009	5,0,7,1	3,2,3,4	3,5,6,0	0,0,3,0	169	149
3010	4,1,5,2	6,9,12,8	1,5,7,3	9,13,19,7	169	149
3011	1,0,4,0	0,2,2,0	1,4,4,0	2,2,2,2	169	149
3012	12,7,11,6	1,0,0,0	12,13,4,8	0,0,0,0	152	149
3013	161,152,146,105	2,1,4,2	152,165,138,152	8,5,5,1	257	149
3014	14,9,6,12	29,30,23,10	7,6,13,12	22,19,19,18	215	149
3015	14,7,5,12	0,0,1,1	7,6,12,12	2,2,1,3	215	149
3016	235,157,133,129	0,1,0,2	122,166,129,189	0,0,1,0	298	149
3018	1,0,0,0	0,0,0,0	0,0,0,0	0,0,0,2	180	149
3019	2633,2916,3114,2893	0,0,0,1	3454,3579,3169,3404	0,0,0,0	183	149
3021	43,23,29,29	3572,2641,2702,2451	22,38,38,26	2815,2689,2715,2775	218	149
3022	12,73,61,52	1,6,3,1	59,67,50,32	1,5,3,8	152	149
3023	0,0,0,0	45,89,101,69	0,1,2,0	49,115,67,48	152	149
3024	127,152,159,120	12,19,8,12	106,200,109,92	9,32,15,7	203	149
3026	2,3,2,1	552,585,561,558	2,0,0,1	469,507,378,421	189	149
3030	274,214,241,203	0,0,0,0	241,319,206,232	0,0,2,0	298	149
3035	3,22,15,13	0,4,1,0	21,17,6,16	2,3,1,0	155	149
3037	219,380,422,392	0,0,0,0	262,253,206,222	0,0,1,0	204	149
3038	13,35,29,28	223,321,324,276	23,29,14,19	166,173,158,124	298	149
3039	5,14,11,9	5,8,7,4	10,16,1,5	13,8,14,9	298	149
3040	0,0,7,6	4,3,6,2	8,2,3,1	0,0,1,1	298	149
3042	2,6,2,5	90,116,118,135	6,5,8,5	145,96,88,101	153	149
3045	0,8,7,6	0,1,3,0	7,2,1,4	2,2,2,2	185	149
3046	3,6,5,4	211,319,300,275	1,2,7,4	208,252,190,213	201	149
3047	721,786,725,664	1,0,0,0	537,561,492,468	2,0,0,0	282	149
3048	209,183,201,157	0,1,0,0	137,123,116,132	0,0,1,0	298	149
3049	1528,1455,1489,1282	3,2,3,2	991,1023,900,985	4,3,1,0	153	149
3050	1854,1741,1796,1565	843,833,861,699	1213,1256,1155,1223	416,461,411,408	202	149
3051	3258,3018,3181,2799	411,412,420,357	2095,2095,1926,2056	293,246,171,212	281	149
3052	329,288,310,285	843,833,861,699	226,236,256,238	416,461,411,408	198	149
3053	1733,1565,1695,1519	411,412,420,357	1108,1075,1027,1071	293,246,171,212	277	149
3054	2247,2110,2246,1933	411,412,420,357	1298,1300,1182,1241	293,246,171,212	228	149
3055	890,866,891,723	6,5,2,1	443,480,419,421	0,0,3,1	298	149
3056	1018,1015,1027,851	1935,1616,1729,1562	536,569,512,496	1077,1073,996,1024	298	149
3057	158,174,149,140	1935,1616,1729,1562	106,97,97,81	1077,1073,996,1024	223	149
3058	169,190,167,163	2886,2643,2704,2413	132,124,116,97	1750,1724,1529,1574	223	149
3059	4049,3519,3618,3316	0,0,0,1	2322,2392,2210,2238	0,0,0,0	298	149
3060	4059,3535,3629,3326	404,351,355,314	2330,2398,2216,2241	190,164,190,203	298	149
3061	10,16,12,13	404,351,355,314	10,7,6,4	190,164,190,203	160	149
3062	20,27,32,20	3679,3144,3256,3085	20,18,15,11	2097,2105,2070,1986	160	149
3063	3,0,1,2	3,4,4,4	0,1,2,2	2,2,3,0	152	149
3069	12,47,48,45	0,1,0,1	44,56,43,49	0,3,1,4	158	149
3070	559,753,762,686	1,1,2,3	548,597,518,532	4,0,5,1	157	149
3072	38,26,27,23	2372,1925,1934,1681	27,20,22,31	1521,1576,1461,1535	233	149
3074	3,10,12,12	59,91,90,83	7,10,9,7	66,66,74,79	152	149
3075	0,1,0,0	2,0,0,0	0,0,0,0	3,4,7,0	199	149
3076	22,17,24,25	382,335,359,349	36,25,26,25	363,370,337,370	194	149
3079	1,1,2,2	8,11,1,1	3,3,5,5	4,5,3,6	172	149
3089	9,20,13,14	95,139,115,113	17,17,16,9	97,88,103,104	181	149
3090	0,0,1,0	7,8,13,5	1,0,0,0	4,0,1,1	198	149
3092	8,9,12,11	16,13,20,16	9,11,13,15	26,15,17,26	229	149
3093	10,7,12,11	1,0,0,0	7,7,7,6	0,0,0,0	268	149
3094	31,35,27,17	1567,1198,1247,1138	15,22,28,24	1056,1003,1068,990	229	149
3095	390,327,324,333	26,13,11,19	274,341,267,316	20,21,16,21	291	149
3096	1926,1490,1544,1454	26,13,11,19	1315,1322,1307,1282	20,21,16,21	211	149
3101	187,107,143,124	0,2,2,2	123,122,97,112	2,4,7,3	160	149
3102	316,241,223,183	3,8,3,5	214,237,184,191	0,7,1,7	227	149
3105	0,1,0,0	1,1,0,1	0,0,0,0	3,0,0,4	298	149
3108	67,45,42,33	7396,4922,5261,4782	36,42,41,34	5248,5797,5112,5242	298	149
3109	14,18,18,16	11,12,4,5	10,26,9,7	5,9,15,9	167	149
3110	8956,7164,7284,6909	2,10,1,1	7761,7978,6881,7657	1,2,1,0	225	149
3111	26379,21684,21544,20026	8,3,3,1	22954,23559,20535,22569	4,8,2,2	225	149
3114	119,129,151,113	2,1,2,1	102,103,95,94	0,0,0,1	298	149
3115	270,269,297,253	88,52,87,69	237,227,208,237	63,70,62,78	298	149
3116	329,325,380,332	0,1,2,2	281,289,287,272	0,1,0,2	184	149
3117	2,0,0,4	0,0,0,0	3,3,0,0	0,2,1,0	161	149
3118	11,8,9,7	5,4,1,1	11,6,5,7	2,1,0,1	161	149
3119	2,2,4,13	1,3,2,4	3,5,3,3	2,2,5,7	298	149
3120	3,3,4,12	6,17,16,15	4,4,3,2	3,6,8,8	298	149
3122	21,12,19,6	1256,941,1013,887	12,23,22,17	847,836,845,939	189	149
3123	274,201,271,204	0,0,0,0	276,250,221,218	0,0,1,0	298	149
3124	24,13,23,9	234,186,258,185	14,24,25,13	263,236,208,208	168	149
3125	387,294,303,273	0,0,0,0	224,266,250,262	1,2,1,1	168	149
3126	14,8,18,14	1981,1364,1531,1349	7,8,16,11	1314,1329,1341,1360	162	149
3127	5,0,1,2	33,27,9,14	1,3,2,0	17,18,15,26	162	149
3128	2912,2091,2157,1986	147,94,112,123	1833,1900,1883,1869	102,136,116,126	168	149
3129	2969,2062,2127,2061	22,19,15,19	1958,2025,2016,1939	9,23,17,23	155	149
3130	0,3,0,0	0,0,0,0	0,0,0,3	0,0,0,2	158	149
3131	115,110,140,150	2,1,3,2	33,15,18,29	2,0,0,2	152	149
3133	6,7,5,3	5,10,4,7	4,6,6,8	7,6,10,6	170	149
3134	1,1,0,5	5,2,0,2	6,5,4,4	6,4,1,4	298	149
3140	5,3,2,0	4,9,4,9	2,4,2,5	1,3,1,1	162	149
3141	2,0,0,0	1,0,0,0	0,2,4,3	0,0,0,0	152	149
3142	2,2,1,0	1,0,1,2	1,0,1,1	0,1,1,0	162	149
3143	9,9,4,4	7,3,1,2	6,3,7,1	7,1,4,4	162	149
3144	2,3,2,0	3,3,2,3	2,0,1,1	0,2,1,1	162	149
3145	6,6,6,9	10,12,8,3	6,5,6,7	3,2,6,2	162	149
3146	1,0,1,0	41,43,33,37	0,1,0,0	25,15,21,22	176	149
3147	19,23,17,26	8,9,15,10	17,14,15,22	7,12,8,3	152	149
3148	0,2,0,0	1,0,0,0	0,1,4,0	0,0,0,0	152	149
3149	12,7,6,3	6,12,4,9	10,16,15,9	16,10,19,12	176	149
3150	37,144,138,108	0,2,2,6	163,157,131,113	8,1,1,6	190	149
3151	43,29,22,36	2,5,4,2	17,29,23,29	2,1,2,3	218	149
3152	199,182,197,170	14,12,17,12	219,192,199,189	14,12,6,9	298	149
3153	87,73,66,66	1,0,3,0	68,43,40,57	1,0,0,0	254	149
3154	88,94,95,73	0,0,0,0	120,75,89,103	1,0,0,0	298	149
3155	106,95,140,91	6,2,3,1	106,94,75,86	4,1,0,0	254	149
3157	0,0,0,0	24,111,94,105	0,2,3,2	58,77,43,57	229	149
3158	3,2,7,5	914,1040,958,890	2,1,2,5	816,790,747,779	298	149
3159	1390,1321,1427,1293	4,0,1,1	1754,1699,1612,1685	3,2,5,7	269	149
3160	1348,1274,1390,1250	5,1,1,2	1697,1636,1570,1635	0,4,2,0	298	149
3165	166,137,175,132	1815,1640,1601,1605	152,132,129,138	1736,1725,1575,1563	152	149
3167	17,28,25,28	807,1080,1267,1096	37,30,25,26	906,954,813,832	168	149
3168	200,446,449,394	9,23,21,22	367,387,351,335	21,35,10,11	152	149
3169	434,348,303,361	25,17,14,22	188,172,164,143	7,4,8,5	152	149
3171	142,235,236,201	0,0,2,0	216,296,231,216	3,0,0,1	206	149
3174	8,8,6,0	1,2,4,0	1,3,1,1	4,2,3,3	298	149
3175	2242,2257,2367,2081	11,8,11,8	2167,2248,1958,2027	6,13,7,10	152	149
3176	15,20,18,19	0,0,0,0	16,21,11,17	2,0,0,0	152	149
3178	5,4,10,0	840,764,833,766	5,7,6,8	767,751,618,717	298	149
3179	2382,2221,2268,2037	1,1,0,1	2784,3007,2588,2780	0,6,0,2	290	149
3180	4626,4549,4677,4246	8,7,6,3	5812,5970,5229,5599	6,7,6,6	290	149
3181	215,456,550,415	28,39,43,53	324,346,313,312	18,15,26,19	191	149
3182	51,115,158,103	1,2,0,0	97,93,87,85	0,2,0,0	191	149
3183	33,33,36,35	1,0,2,4	35,46,34,34	0,1,2,3	203	149
3184	129,169,158,146	114,169,146,155	126,130,108,95	178,212,145,199	203	149
3185	183,146,187,134	4,3,2,0	198,140,153,163	3,0,2,5	244	149
3187	13,11,12,10	0,0,0,0	11,18,19,15	1,0,0,0	161	149
3189	7,14,19,14	1091,863,935,712	18,12,12,16	712,752,684,703	167	149
3190	6,4,7,5	9,4,6,7	12,11,7,7	1,3,1,3	164	149
3191	198,117,117,119	0,0,0,0	114,122,151,165	0,0,1,0	164	149
3193	1927,1277,1329,1274	62,39,56,52	1030,1192,1053,1095	38,38,28,30	269	149
3194	42,33,15,14	0,1,0,0	10,6,15,3	0,0,0,0	298	149
3199	29,17,30,26	0,1,0,0	38,34,37,32	0,0,0,0	155	149
3200	1,1,2,3	1506,1937,2041,1699	3,2,1,4	2055,2062,1860,1994	168	149
3202	39,17,28,24	341,274,286,250	31,16,14,17	234,235,238,204	298	149
3203	557,673,723,707	2,1,4,2	1127,1169,1046,1056	9,8,8,4	249	149
3205	4,6,5,6	0,2,0,0	4,4,5,7	1,1,0,0	154	149
3206	1,1,0,0	0,0,0,0	1,0,4,0	0,0,1,0	184	149
3207	534,401,424,423	0,1,0,3	408,409,410,375	0,1,1,0	249	149
3208	1,4,4,8	243,163,162,162	4,7,3,7	151,167,168,173	168	149
3209	202,303,341,286	0,0,0,0	285,328,283,237	0,2,2,0	153	149
3210	125,108,133,111	2,1,1,1	154,166,112,127	5,3,2,1	197	149
3211	1,0,1,0	0,3,0,0	3,1,1,3	0,0,0,4	158	149
3213	1,0,0,0	1,0,0,0	0,0,0,0	0,0,0,1	153	149
3215	488,675,694,646	2,2,0,0	649,689,559,605	0,2,2,3	293	149
3216	51,27,30,36	0,0,0,0	19,33,31,34	0,0,2,0	298	149
3217	124,169,179,157	0,0,1,0	0,2,1,0	0,0,0,0	213	149
3218	0,1,0,0	569,671,783,675	1,0,1,0	686,691,705,704	170	149
3219	155,222,191,173	118,176,193,183	279,227,221,200	172,184,180,168	152	149
3221	2,3,1,0	80,69,66,57	3,2,0,4	54,59,61,59	178	149
3222	6,5,1,0	842,777,793,700	4,2,1,1	448,508,443,470	178	149
3223	923,705,773,665	16,22,9,11	511,497,463,434	15,8,11,13	172	149
3224	17,5,14,10	681,482,504,448	10,13,9,11	275,304,284,336	298	149
3226	32,15,16,19	48,30,42,48	31,47,26,19	53,71,41,59	152	149
3227	150,238,222,247	26,67,69,69	197,234,191,146	47,74,34,34	230	149
3228	37,84,127,90	38,96,140,125	87,123,71,83	128,130,97,97	152	149
3229	9,6,12,18	38,96,140,125	14,13,9,9	128,130,97,97	164	149
3230	9,6,11,17	37,84,126,89	14,13,9,7	87,123,71,81	161	149
3232	1156,921,923,843	0,0,0,0	1220,1281,1150,1175	1,0,0,0	298	149
3233	47,34,22,19	1068,837,924,852	36,34,29,36	1350,1387,1263,1326	298	149
3234	835,696,642,638	15,3,13,6	945,1033,961,957	29,32,35,36	298	149
3235	829,698,637,636	3,0,4,1	957,1033,958,960	5,5,5,4	156	149
3236	769,611,580,557	1,7,4,5	841,902,838,833	3,8,4,8	161	149
3238	7,9,8,13	0,0,2,0	7,3,3,4	0,0,0,0	181	149
3239	236,237,265,273	716,915,906,849	228,299,331,289	952,1043,903,840	293	149
3243	671,682,738,748	1039,994,1009,901	847,864,755,734	1019,1103,934,1011	152	149
3244	20,11,12,24	1039,994,1009,901	19,13,8,12	1019,1103,934,1011	298	149
3245	14,7,10,15	665,678,736,739	14,6,7,8	842,857,754,730	298	149
3246	6,6,2,10	0,2,0,0	5,11,1,4	2,2,1,0	152	149
3259	31,32,40,51	115,158,126,126	41,29,44,19	124,168,135,164	177	149
3260	2,8,11,14	0,2,0,0	6,6,13,6	0,0,0,0	177	149
3261	47,52,62,56	4,13,15,27	44,62,43,45	7,15,7,7	269	149
3271	2,0,0,0	3,0,3,3	0,0,0,0	0,1,0,1	165	149
3273	56,32,24,30	4,7,3,5	23,34,31,37	2,9,1,1	212	149
3275	646,615,636,579	9,2,3,3	535,567,547,534	1,2,3,3	298	149
3276	376,358,336,308	9,2,3,3	297,308,298,285	1,2,3,3	298	149
3277	4,3,2,7	270,257,300,271	1,1,7,6	238,259,250,249	239	149
3278	4,3,2,7	0,0,1,0	1,1,6,6	0,0,0,3	239	149
3279	347,327,398,316	0,0,1,0	303,343,315,302	0,0,0,3	298	149
3281	68,61,59,71	1,0,0,0	66,61,66,71	0,0,0,0	189	149
3287	90,45,44,32	361,237,253,270	44,42,45,51	270,286,229,220	165	149
3288	8,8,4,4	14,11,10,15	8,8,10,10	16,19,13,14	165	149
3290	24,35,51,36	38,77,74,68	44,52,42,49	94,46,56,66	152	149
3291	4,1,0,0	1,0,0,1	1,0,3,0	0,0,0,2	152	149
3292	2,7,4,3	2,1,1,1	7,4,6,5	2,5,0,1	152	149
3293	7,11,4,3	170,144,169,124	13,5,10,6	177,162,122,114	174	149
3294	7,5,1,1	170,144,169,124	8,6,4,2	177,162,122,114	171	149
3295	591,869,874,829	5,15,10,9	1040,1031,1022,1035	12,14,9,18	152	149
3298	32,50,37,40	20,25,23,21	47,33,37,57	15,24,25,21	152	149
3300	0,0,0,0	599,750,698,639	1,0,0,0	585,629,577,589	208	149
3302	13,11,4,11	2,3,8,6	10,10,15,3	2,3,0,5	237	149
3303	9,13,9,7	16,9,18,13	7,10,15,11	9,7,12,11	152	149
3304	11,10,4,11	14,17,22,8	10,10,18,3	16,6,12,14	237	149
3305	56,59,45,42	90,113,90,90	54,65,71,73	80,80,55,82	152	149
3306	759,665,669,638	1,0,0,0	766,756,654,607	0,0,1,0	169	149
3309	1,1,4,0	52,47,66,64	1,0,1,0	36,37,24,35	245	149
3310	26,10,26,21	0,1,0,0	9,8,9,12	0,0,0,0	155	149
3312	36,63,92,61	0,0,1,0	131,123,99,97	0,0,0,0	152	149
3313	4,14,17,6	0,0,0,1	18,9,11,15	0,0,0,0	152	149
3314	34,79,72,60	2,4,1,2	91,125,83,83	6,4,5,7	167	149
3315	33,52,89,51	2,4,1,2	152,94,82,89	6,4,5,7	219	149
3316	31,47,85,49	32,74,68,58	142,77,75,82	81,108,76,76	201	149
3318	9,2,4,4	0,0,0,2	6,2,1,1	0,0,0,0	213	149
3323	287,288,294,305	0,0,0,0	368,378,379,378	0,1,0,0	284	149
3324	468,353,341,307	36,23,24,24	460,485,411,384	22,42,36,24	190	149
3325	2259,1672,1721,1547	0,1,1,0	2072,2120,1955,1956	4,2,0,1	298	149
3326	3248,2345,2439,2190	0,2,0,0	2860,2968,2715,2759	0,0,0,0	298	149
3327	992,676,719,643	0,2,0,0	796,851,761,804	0,0,0,0	173	149
3328	3259,2364,2465,2321	64,36,45,65	2845,3071,2693,2805	49,45,46,52	173	149
3329	32,33,20,29	2,0,0,0	62,69,48,42	0,0,1,0	152	149
3330	694,605,691,557	111,88,73,69	1307,1327,1236,1176	150,168,155,138	152	149
3331	409,354,353,348	231,185,198,196	764,839,701,693	370,441,440,399	152	149
3332	245,250,209,229	437,354,356,406	479,549,421,460	813,828,731,750	152	149
3337	155,92,88,97	40,34,35,27	99,100,100,61	35,23,30,23	298	149
3338	92,58,46,49	1,0,1,4	59,59,67,37	0,1,2,1	298	149
3339	88,50,45,50	0,1,1,4	58,60,66,36	0,0,0,0	298	149
3340	8,12,13,26	0,2,2,0	19,15,23,18	1,0,3,6	152	149
3346	6,7,6,0	22,34,41,28	3,1,3,1	16,18,22,16	189	149
3347	6,9,6,8	216,476,465,423	3,8,4,6	596,561,516,567	171	149
3348	358,513,448,467	107,104,103,98	593,710,570,574	147,114,128,126	152	149
3349	391,446,448,409	1643,1885,1881,1803	450,479,471,457	1966,2056,1967,1904	185	149
3350	78,113,115,121	53,44,38,46	113,109,137,98	26,33,32,43	185	149
3354	4153,4583,4525,3938	27,19,18,19	3826,3749,3515,3636	15,34,32,16	189	149
3355	5,9,4,0	683,1076,1036,964	7,11,8,5	1065,1036,887,778	177	149
3356	803,600,636,630	2,5,5,2	761,727,684,655	3,4,4,4	156	149
3357	2493,1696,1833,1698	0,0,0,0	1462,1630,1289,1498	3,0,0,0	298	149
3358	124,66,81,83	1680,1176,1337,1169	72,76,68,65	1081,1208,1040,1140	167	149
3359	89,56,64,64	0,1,0,0	42,51,40,44	0,0,0,0	298	149
3360	293,186,197,159	1569,1211,1337,1250	192,213,182,201	1104,1058,1001,1012	173	149
3361	47,22,33,28	42,29,17,31	29,25,23,13	26,17,13,18	173	149
3362	122,73,60,73	0,0,0,0	85,69,52,58	1,0,0,1	298	149
3363	122,71,62,73	1,4,0,1	86,69,52,58	1,3,0,3	298	149
3366	173,252,279,213	0,2,1,0	276,280,219,211	0,1,0,0	230	149
3367	153,203,196,186	7,12,7,9	209,185,167,171	10,11,5,9	187	149
3368	1527,1310,1317,1197	5,1,4,1	1453,1520,1295,1446	5,11,2,5	298	149
3369	2,0,0,0	121,124,151,100	0,2,1,0	157,150,146,114	239	149
3373	62,155,181,145	0,0,1,0	224,211,187,155	0,0,0,0	153	149
3374	22,112,116,96	0,10,13,9	84,85,77,53	4,8,4,12	167	149
3375	52,124,91,64	1,6,0,1	96,81,67,75	0,1,3,0	152	149
3377	8,17,12,13	94,84,82,83	14,13,13,9	78,68,65,55	186	149
3378	3,0,5,1	102,55,69,62	0,2,0,0	50,68,54,66	298	149
3379	82,61,61,65	45,27,40,19	39,43,22,31	44,48,37,40	298	149
3380	59,86,96,80	43,93,82,70	92,110,84,79	62,61,67,56	161	149
3381	0,2,0,0	0,0,0,0	0,0,0,2	1,2,2,2	205	149
3382	24,20,14,11	0,0,0,1	14,32,23,18	4,0,0,0	239	149
3385	9,43,37,33	0,0,0,0	65,67,59,46	0,0,1,0	285	149
3388	1,3,5,0	76,91,97,81	1,1,3,0	87,122,67,92	184	149
3389	77,101,103,87	0,0,0,1	108,139,92,101	0,0,0,4	154	149
3390	11,5,11,5	0,0,0,1	4,4,1,1	0,0,0,4	172	149
3391	11,5,4,5	77,101,96,87	1,3,0,0	105,138,91,100	167	149
3392	183,166,149,160	78,58,52,53	178,181,169,163	67,74,49,39	200	149
3397	3,14,6,9	236,276,294,246	4,2,8,6	336,384,282,270	197	149
3398	6,3,4,6	6,6,11,3	3,0,3,1	1,1,4,0	152	149
3399	6,0,2,0	15,14,12,4	1,0,0,0	3,4,6,3	207	149
3400	8,2,4,7	3,2,0,2	3,3,2,3	1,1,2,1	151	149
3402	0,2,0,0	14,92,96,64	3,3,2,1	116,115,107,110	222	149
3403	262,232,218,278	1,0,0,1	289,287,242,223	0,1,0,4	170	149
3404	409,388,419,442	3,3,1,2	349,417,307,330	0,0,0,1	151	149
3405	226,219,263,190	136,134,147,129	205,189,193,187	156,115,113,128	161	149
3406	12,10,11,9	7,6,1,5	7,18,6,7	7,11,3,4	152	149
3407	0,1,0,0	0,1,0,0	0,1,0,0	0,0,0,0	202	149
3408	0,0,0,1	0,0,0,1	1,0,1,2	0,0,0,0	152	149
3409	213,316,264,243	0,2,0,0	103,116,74,92	0,0,0,0	298	149
3410	7,4,3,7	0,0,0,2	3,4,1,3	1,0,0,0	298	149
3411	15,34,31,19	3,4,3,5	14,11,7,11	2,1,2,1	298	149
3412	198,289,253,262	19,14,26,8	115,126,112,89	6,3,8,4	203	149
3413	9,36,30,30	15,31,29,31	7,6,12,18	27,17,18,22	182	149
3416	125,221,219,206	2,0,0,0	162,150,125,123	0,0,0,0	298	149
3417	89,124,126,108	96,133,132,127	77,93,60,50	62,70,56,35	161	149
3418	39,71,57,70	82,131,129,122	31,25,32,35	38,66,66,63	152	149
3419	0,0,5,2	3,1,1,1	0,0,2,0	2,0,0,0	152	149
3420	171,283,325,277	1,1,0,0	262,256,196,196	0,0,2,2	154	149
3421	364,306,306,266	0,0,3,0	271,291,236,270	1,0,2,0	210	149
3422	7,24,14,20	0,0,0,0	25,31,19,14	0,0,0,2	170	149
3423	0,1,0,1	0,0,0,0	10,2,4,5	1,0,0,0	175	149
3424	0,1,0,0	0,0,0,0	5,1,0,2	1,0,0,0	209	149
3425	0,0,0,0	0,0,0,1	0,1,0,0	5,2,4,3	183	149
3426	104,66,97,86	13974,11177,13542,11530	130,78,67,55	8276,8767,7459,7740	298	149
3430	75,147,134,140	4,1,5,1	111,123,111,106	1,3,2,2	157	149
3432	10,20,15,11	14,35,30,27	18,15,14,11	37,18,13,22	225	149
3433	153,204,227,236	3,1,2,4	160,162,149,144	4,0,3,0	153	149
3434	3,1,7,8	55,81,64,52	7,1,0,3	46,58,31,34	164	149
3436	1,13,3,7	62,85,78,72	2,4,2,3	62,85,48,62	295	149
3437	13,1,4,7	380,412,416,382	4,2,6,1	342,341,301,317	176	149
3438	23,18,17,10	213,256,258,262	8,4,15,5	229,190,218,196	198	149
3439	5,3,1,1	296,320,341,287	2,2,1,6	294,267,262,270	178	149
3443	17,20,13,12	195,135,173,168	16,17,11,18	146,137,143,155	171	149
3446	6,7,8,4	0,0,1,1	9,10,8,15	0,2,0,0	180	149
3449	9,13,13,5	23,5,7,9	0,2,2,0	0,2,0,0	218	149
3450	21,50,56,32	0,0,2,2	33,22,24,29	3,2,0,1	154	149
3451	4,3,6,5	0,0,0,0	2,5,2,0	1,0,0,0	298	149
3452	26,10,24,19	249,262,222,212	10,9,7,12	239,242,236,195	181	149
3453	0,0,1,0	6,57,58,54	0,0,1,0	51,64,51,53	182	149
3454	0,13,8,9	201,754,720,617	13,2,12,3	693,757,582,550	188	149
3455	6,70,65,63	201,754,720,617	64,66,62,56	693,757,582,550	155	149
3456	130,96,101,108	51,31,29,41	50,28,42,44	19,23,17,17	152	149
3457	43,34,40,26	0,0,0,0	21,24,30,16	0,0,2,0	187	149
3458	129,123,124,129	1,3,6,4	56,50,54,34	1,4,0,3	153	149
3459	7,0,0,0	998,874,849,828	1,0,1,1	933,1007,825,850	298	149
3460	290,281,268,237	2,0,0,1	198,240,252,257	0,0,1,0	185	149
3461	353,340,320,284	6,10,3,2	257,295,310,318	2,9,6,6	218	149
3462	65,59,52,48	6,10,3,2	59,55,59,61	2,9,6,6	182	149
3464	195,278,265,238	5,9,9,8	261,340,278,274	8,19,7,11	266	149
3468	61,92,91,73	1,1,0,2	37,70,54,42	0,1,1,0	238	149
3469	62,98,91,75	1,0,1,3	39,70,55,45	0,0,3,4	238	149
3472	0,0,0,1	15,8,6,5	0,0,0,1	3,8,6,6	180	149
3474	8,15,11,6	3,1,2,4	7,14,9,10	3,1,2,2	203	149
3475	3,7,5,6	0,0,2,1	5,6,4,3	1,1,0,0	152	149
3476	12,13,8,11	0,0,2,0	3,7,13,8	0,0,1,0	278	149
